,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Steal Big Steal Little,1995,PG-13,29 Sep 1995,135 min,Comedy,Andrew Davis,"Andrew Davis (story), Teresa Tucker-Davies (story), Frank Ray Perilli (story), Andrew Davis (screenplay), Lee Blessing (screenplay), Jeanne Blake (screenplay), Terry Kahn (screenplay)","Andy Garcia, Alan Arkin, Rachel Ticotin, Joe Pantoliano","Ruben and Robby are twin brothers, adopted by Mona, one of the wealthiest - and most eccentric - women in Santa Barbara. Ruben is devoted to Mona, but Robby is more devoted to her money. So...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BN2RjYzZhZmUtNThhMi00OTE1LTljNjgtYTM1MjFlNjZjMzE3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,N/A,4.7,894,tt0114536,movie,N/A,N/A,N/A,N/A,True,4.7/10,15%,,,,,
0,Race the Sun,1996,PG,22 Mar 1996,100 min,"Adventure, Comedy, Drama",Charles T. Kanganis,Barry Morrow,"Halle Berry, Jim Belushi, Bill Hunter, Casey Affleck","A bunch of high school misfits in Hawaii, introduced by their new teacher, attend a science fair in which they draw up inspiration to build their own solar car and win a trip to compete in the 1990 World Solar Challenge in Australia.","English, Hawaiian, Russian",USA,N/A,https://m.media-amazon.com/images/M/MV5BZDQ2ZGJlOTAtMmM1Yi00MGNlLWIwMDgtMzkzNTA1NWU3YzhiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,5.4,"2,934",tt0117427,movie,N/A,N/A,N/A,N/A,True,5.4/10,22%,,,,,
0,The Boys of St. Vincent,1992,N/A,06 Dec 1992,93 min,Drama,John N. Smith,"Des Walsh, John N. Smith, Sam Grana","Henry Czerny, Johnny Morina, Brian Dooley, Philip Dinn",The true story of boys being sexually abused at their orphanage ran by a religious community in Newfoundland.,English,Canada,12 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BODc3YjhlN2UtOWI3Mi00YTg4LTlhM2ItODI2ZGYzNjIxMDIzXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg,N/A,7.6,"1,536",tt0106473,movie,28 Sep 2004,N/A,N/A,N/A,True,7.6/10,100%,,,,,
0,Boomerang,1992,R,01 Jul 1992,117 min,"Comedy, Drama, Romance",Reginald Hudlin,"Barry W. Blaustein (screenplay by), David Sheffield (screenplay by), Eddie Murphy (story by)","Eddie Murphy, Robin Givens, Halle Berry, David Alan Grier",A successful executive and womanizer finds his lifestyle choices have turned back on him when his new female boss turns out to be an even bigger deviant than he is.,"English, French",USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,45,5.5,"24,980",tt0103859,movie,N/A,N/A,N/A,N/A,True,5.5/10,44%,45/100,,,,
0,Chungking Express,1994,PG-13,08 Mar 1996,102 min,"Comedy, Crime, Drama, Mystery, Romance",Kar-Wai Wong,Kar-Wai Wong,"Brigitte Lin, Tony Chiu-Wai Leung, Faye Wong, Takeshi Kaneshiro","Two melancholy Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal server at a late-night restaurant he frequents.","Cantonese, English, Japanese, Hindi, Mandarin, Punjabi, Urdu",Hong Kong,10 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,77,8.1,"56,811",tt0109424,movie,N/A,N/A,N/A,N/A,True,8.1/10,87%,77/100,,,,
0,The Star Maker,1995,R,08 Mar 1996,113 min,"Drama, Romance",Giuseppe Tornatore,"Giuseppe Tornatore (story), Fabio Rinaudo (screenplay), Giuseppe Tornatore (screenplay)","Sergio Castellitto, Tiziana Lodato, Franco Scaldati, Leopoldo Trieste",A photographer and the types of people he encounters.,"Italian, Sicilian, Spanish",Italy,Nominated for 1 Oscar. Another 13 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BYjFlMGJkNGEtYmYyNS00NDI1LWEyMDctOTBjNDQ2MGYxMDZlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,7.4,"4,671",tt0114808,movie,N/A,N/A,N/A,N/A,True,7.4/10,75%,,,,,
0,Flirting with Disaster,1996,R,12 Apr 1996,92 min,Comedy,David O. Russell,David O. Russell,"Ben Stiller, Patricia Arquette, Téa Leoni, Mary Tyler Moore","A young man, his wife, and his incompetent case worker travel across country to find his birth parents.",English,USA,1 win & 10 nominations.,https://m.media-amazon.com/images/M/MV5BZWU5ZmIwMzktZjNmMy00Y2U3LTg4ZDctMjI4OWVlM2UwYjE0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,81,6.7,"17,166",tt0116324,movie,N/A,N/A,N/A,N/A,True,6.7/10,87%,81/100,,,,
0,The NeverEnding Story III,1994,G,27 Oct 1994,95 min,"Adventure, Comedy, Family, Fantasy",Peter MacDonald,"Jeff Lieberman (screenplay), Karin Howard (story), Michael Ende (characters)","Jason James Richter, Melody Kay, Jack Black, Carole Finn",A young boy must restore order when a group of bullies steal the magical book that acts as a portal between Earth and the imaginary world of Fantasia.,English,Germany,1 nomination.,https://m.media-amazon.com/images/M/MV5BM2U0NDQxMDEtNzU1YS00ZjM2LTg3Y2QtZGRjMDAxMzBhODRkXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,N/A,3.2,"10,390",tt0110647,movie,N/A,N/A,N/A,N/A,True,3.2/10,,,,,,
0,Jupiter's Wife,1995,Not Rated,08 Sep 1995,87 min,"Documentary, Biography, Mystery",Michel Negroponte,"Gabriel Morgan, Michel Negroponte","Maggie Cogan, Katina Pendleton","Michel Negroponte, a documentary filmmaker, meets Maggie one day in Central Park. Maggie claims to be married to the god Jupiter and the daughter of actor Robert Ryan. Michel gets to know ...",English,USA,3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTI3ODIyODY4N15BMl5BanBnXkFtZTcwNjE3MjUyMQ@@._V1_SX300.jpg,N/A,7.2,226,tt0110217,movie,28 Jan 1997,N/A,N/A,N/A,True,7.2/10,80%,,,,,
0,Pie in the Sky,1995,R,09 Feb 1996,95 min,"Comedy, Romance",Bryan Gordon,Bryan Gordon,"Josh Charles, Anne Heche, John Goodman, Christine Lahti",A whimsical saga of a young man whose two life-consuming passions are unraveling traffic gridlock and an avant-garde dancer. A romantic comedy.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTAxMTQwNTg1NjNeQTJeQWpwZ15BbWU3MDEzMzI0MjE@._V1_SX300.jpg,N/A,5.7,785,tt0114131,movie,N/A,N/A,N/A,N/A,True,5.7/10,,,,,,
0,Angela's Ashes,1999,R,21 Jan 2000,145 min,Drama,Alan Parker,"Frank McCourt (book), Laura Jones (screenplay), Alan Parker (screenplay)","Emily Watson, Robert Carlyle, Joe Breen, Ciaran Owens","Based on the best-selling autobiography by Irish expatriate Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the ...",English,"USA, Ireland",Nominated for 1 Oscar. Another 5 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BZjQ5MTY1NTgtZGNiNy00MTk4LWI3MGItYjZiN2Y5NmI2MzY0XkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,54,7.3,"19,722",tt0145653,movie,18 Jul 2000,N/A,Paramount Pictures,N/A,True,7.3/10,52%,54/100,,,,
0,Frankie Starlight,1995,R,22 Nov 1995,101 min,"Drama, Romance, War",Michael Lindsay-Hogg,"Ronan O'Leary, Chet Raymo (novel), Chet Raymo (screenplay)","Corban Walker, Niall Toibin, Owen Roe, Gabriel Byrne","This is a story of a man (Walker), suffering from dwarfism, who writes an autobiographical account of his life. In flashbacks, we see how he was conceived to a woman (Parillaud) at the end ...",English,"Ireland, UK, France, USA",N/A,https://m.media-amazon.com/images/M/MV5BN2I4YjdhZTQtNTBkYi00Mjk0LTkxZjEtZTQ2YTA2YzI3NmM4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.5,811,tt0113107,movie,21 May 1996,N/A,New Line Home Entertainment,N/A,True,6.5/10,71%,,,,,
0,The Curse of the Jade Scorpion,2001,PG-13,24 Aug 2001,103 min,"Comedy, Crime, Mystery, Romance",Woody Allen,Woody Allen,"John Tormey, John Schuck, Woody Allen, Elizabeth Berkley",An insurance investigator and an efficency expert who hate each other are both hypnotized by a crooked hypnotist with a jade scorpion into stealing jewels.,"English, French","USA, Germany",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzViMTNjNGUtMTQyNy00NTRhLWIzODEtYzJkM2YyNTg3YjMwXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg,52,6.7,"36,667",tt0256524,movie,N/A,N/A,N/A,N/A,True,6.7/10,46%,52/100,,,,
0,Sonic Outlaws,1995,Not Rated,01 Aug 1995,87 min,Documentary,Craig Baldwin,N/A,"Lloyd Dunn, Chris Grigg, Mark Hosler, Don Joyce","Within days after the release of Negativland's clever parody of U2 and Casey Kasem, recording industry giant Island Records descended upon the band with a battery of lawyers intent on ...",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTk5OTU5MTgxM15BMl5BanBnXkFtZTcwNTMwMDgyMQ@@._V1_SX300.jpg,N/A,7.2,150,tt0114500,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,,,,
0,Down Periscope,1996,PG-13,01 Mar 1996,92 min,Comedy,David S. Ward,"Hugh Wilson (screenplay), Andrew Kurtzman (screenplay), Eliot Wald (screenplay), Hugh Wilson (story)","Kelsey Grammer, Lauren Holly, Rob Schneider, Harry Dean Stanton","Lt. Cmdr. Tom Dodge is assigned as Captain to the USS Stingray, an old diesel driven submarine that has seen better days.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,39,6.2,"20,302",tt0116130,movie,N/A,N/A,N/A,N/A,True,6.2/10,12%,39/100,,,,
0,From the Journals of Jean Seberg,1995,N/A,01 Mar 1996,97 min,"Documentary, Biography",Mark Rappaport,Mark Rappaport,"Mary Beth Hurt, Jean Seberg","Mark Rappaport's creative bio-pic about actress Jean Seberg is presented in a first-person, autobiographical format (with Seberg played by Mary Beth Hurt). He seamlessly interweaves cinema,...",English,USA,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTk5ODgzNDE1NV5BMl5BanBnXkFtZTcwMTY4MDMyMQ@@._V1_SX300.jpg,N/A,7.2,235,tt0113125,movie,N/A,N/A,N/A,N/A,True,7.2/10,100%,,,,,
0,Man of the Year,2006,PG-13,13 Oct 2006,115 min,"Comedy, Drama, Romance, Thriller",Barry Levinson,Barry Levinson,"Robin Williams, Christopher Walken, Laura Linney, Lewis Black","A comedian who hosts a news satire program decides to run for president, and a computerized voting machine malfunction gets him elected.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM0NzQxMjk0OV5BMl5BanBnXkFtZTcwMDUyNDgzMQ@@._V1_SX300.jpg,39,6.2,"31,214",tt0483726,movie,N/A,N/A,N/A,N/A,True,6.2/10,22%,39/100,,,,
0,Hard Target,1993,R,20 Aug 1993,97 min,"Action, Adventure, Drama, Thriller",John Woo,Chuck Pfarrer,"Chuck Pfarrer, Robert Apisa, Arnold Vosloo, Lance Henriksen","A woman hires a drifter as her guide through New Orleans in search of her father, who has gone missing. They discover a deadly game of cat and mouse behind his disappearance in the process.","English, French",USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BOTUxNmZiOWQtOWFmMy00YTU1LTkzMGItOTRhZDA0ZDAwMDE5XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg,N/A,6.2,"42,676",tt0107076,movie,N/A,N/A,N/A,N/A,True,6.2/10,55%,,,,,
0,Up Close & Personal,1996,PG-13,01 Mar 1996,124 min,"Drama, Romance",Jon Avnet,"Joan Didion, John Gregory Dunne, Alanna Nash (book)","Robert Redford, Michelle Pfeiffer, Stockard Channing, Joe Mantegna","An ambitious young woman, determined to build a career in television journalism, gets good advice from her first boss, and they fall in love.",English,USA,Nominated for 1 Oscar. Another 3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZTZjYmNkZTYtOTA0Zi00NDcyLWI2YzQtOTgyZjQ2YzM5Y2E2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.2,"13,084",tt0118055,movie,N/A,N/A,N/A,N/A,True,6.2/10,31%,,,,,
0,The Birdcage,1996,R,08 Mar 1996,117 min,Comedy,Mike Nichols,"Jean Poiret (play), Francis Veber (earlier screenplay), Édouard Molinaro (earlier screenplay), Marcello Danon (earlier screenplay), Jean Poiret (earlier screenplay), Elaine May (screenplay)","Robin Williams, Gene Hackman, Nathan Lane, Dianne Wiest",A gay cabaret owner and his drag queen companion agree to put up a false straight front so that their son can introduce them to his fiancée's right-wing moralistic parents.,English,USA,Nominated for 1 Oscar. Another 7 wins & 24 nominations.,https://m.media-amazon.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@._V1_SX300.jpg,72,7.1,"77,005",tt0115685,movie,N/A,N/A,N/A,N/A,True,7.1/10,79%,72/100,,,,
0,Gospa,1995,PG,13 Oct 1995,125 min,Drama,Jakov Sedlar,"Ivan Aralica, Paul Gronseth, Barry Morrow","Martin Sheen, Michael York, Morgan Fairchild, Paul Guilfoyle","In 1981 in Medjugorje (BA), a group of kids claim that Virgin Mary appeared to them on a hill. The local priest believes them and spreads the word. Religious tourism blossoms. The communist government is concerned and arrests the priest.","Serbo-Croatian, Croatian, English","Croatia, Canada, USA",1 win.,https://m.media-amazon.com/images/M/MV5BOTdkOGMzN2EtM2JkYi00YTNjLTlhNjAtYjVkZWRjYWVmNjI5XkEyXkFqcGdeQXVyNjU4NzAyNjg@._V1_SX300.jpg,N/A,5.0,303,tt0113200,movie,N/A,N/A,N/A,N/A,True,5.0/10,,,,,,
0,The Brothers McMullen,1995,R,11 Aug 1995,98 min,"Comedy, Drama, Romance",Edward Burns,Edward Burns,"Shari Albert, Maxine Bahns, Catharine Bolz, Connie Britton","Three Irish Catholic brothers from Long Island struggle to deal with love, marriage, and infidelity.",English,USA,4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQ2YTY2OWMtODdjNy00MmE4LWE1MDEtOTdmMzc4ZDBjNzQ5XkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg,73,6.6,"7,022",tt0112585,movie,N/A,N/A,N/A,N/A,True,6.6/10,89%,73/100,,,,
0,Bad Boys,1995,R,07 Apr 1995,119 min,"Action, Comedy, Crime, Thriller",Michael Bay,"George Gallo (story), Michael Barrie (screenplay), Jim Mulholland (screenplay), Doug Richardson (screenplay)","Lisa Boyle, Michael Taliferro, Emmanuel Xuereb, Tchéky Karyo",Two hip detectives protect a witness to a murder while investigating a case of stolen heroin from the evidence storage room from their police precinct.,English,USA,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMGE1ZTQ0ZTEtZTEwZS00NWE0LTlmMDUtMTE1ZWJiZTYzZTQ2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,41,6.9,"231,896",tt0112442,movie,N/A,N/A,N/A,N/A,True,6.9/10,43%,41/100,,,,
0,The Amazing Panda Adventure,1995,PG,25 Aug 1995,84 min,"Adventure, Drama, Family",Christopher Cain,"John Wilcox (story), Steven Alldredge (story), Jeff Rothberg (screenplay), Laurice Elehwany (screenplay)","Stephen Lang, Ryan Slater, Yi Ding, Wang Fei",A young American boy visiting in China helps his zoologist father rescue a panda cub from unscrupulous poachers while his panda reserve is threatened with closure from officious bureaucrats.,English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BZmUyZWJmZDktMjE0Yy00MjUwLTlmMmUtNTk0YjFkODUxZTVkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,5.8,"3,585",tt0112342,movie,03 Sep 2002,N/A,Warner Home Video,N/A,True,5.8/10,20%,,,,,
0,The Basketball Diaries,1995,R,21 Apr 1995,102 min,"Biography, Crime, Drama, Sport",Scott Kalvert,"Jim Carroll (novel), Bryan Goluboff (screenplay)","Leonardo DiCaprio, Lorraine Bracco, Marilyn Sokol, James Madio",A teenager finds his dreams of becoming a basketball star threatened after he free falls into the harrowing world of drug addiction.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjdlNzQxZGUtZTg5YS00ODg2LTkxMzctMDAyNmEwM2YyZjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,46,7.3,"98,303",tt0112461,movie,N/A,N/A,N/A,N/A,True,7.3/10,45%,46/100,,,,
0,An Awfully Big Adventure,1995,R,21 Jul 1995,112 min,"Comedy, Drama, Romance",Mike Newell,"Beryl Bainbridge (novel), Charles Wood","Alan Rickman, Hugh Grant, Georgina Cates, Alun Armstrong","Set right after World War II, a naive teenage girl joins a shabby theatre troupe in Liverpool. During a winter production of Peter Pan, the play quickly turns into a dark metaphor for youth...",English,UK,2 nominations.,https://m.media-amazon.com/images/M/MV5BN2I1ZGQzM2YtYTlhYy00MmRiLTlhYWUtMjk2OTMyODNjNjgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.0,"2,482",tt0112427,movie,N/A,N/A,N/A,N/A,True,6.0/10,36%,,,,,
0,The Amateurs,2005,R,28 Apr 2006,96 min,Comedy,Michael Traeger,Michael Traeger,"Jeff Bridges, Tim Blake Nelson, Joe Pantoliano, Ted Danson","Citizens of a small town, under the influence of a man in the midst of a mid-life crisis, come together to make an adult film.",English,"USA, Germany",N/A,https://m.media-amazon.com/images/M/MV5BMTYyNzQyOTQzN15BMl5BanBnXkFtZTcwNTYxNjQzMQ@@._V1_SX300.jpg,45,6.3,"5,998",tt0405163,movie,12 Feb 2008,N/A,First Look Studios,N/A,True,6.3/10,19%,45/100,,,,
0,Apollo 13,1995,PG,30 Jun 1995,140 min,"Adventure, Drama, History",Ron Howard,"Jim Lovell (book), Jeffrey Kluger (book), William Broyles Jr. (screenplay), Al Reinert (screenplay)","Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise",NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,English,USA,Won 2 Oscars. Another 26 wins & 58 nominations.,https://m.media-amazon.com/images/M/MV5BNjEzYjJmNzgtNDkwNy00MTQ4LTlmMWMtNzA4YjE2NjI0ZDg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,77,7.6,"258,008",tt0112384,movie,N/A,N/A,N/A,N/A,True,7.6/10,96%,77/100,,,,
0,Rob Roy,1995,R,14 Apr 1995,139 min,"Adventure, Biography, Drama, History",Michael Caton-Jones,Alan Sharp (screenplay),"Liam Neeson, Jessica Lange, John Hurt, Tim Roth","In 1713 Scotland, Rob Roy MacGregor is wronged by a nobleman and his nephew, becomes an outlaw in search of revenge while fleeing the Redcoats, and faces charges of being a Jacobite.",English,UK,Nominated for 1 Oscar. Another 2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjE2NTU2ODI0MV5BMl5BanBnXkFtZTcwNTIwODU2NA@@._V1_SX300.jpg,55,6.9,"39,665",tt0114287,movie,N/A,N/A,N/A,N/A,True,6.9/10,73%,55/100,,,,
0,Basic Instinct 2,2006,R,31 Mar 2006,114 min,"Drama, Mystery, Thriller",Michael Caton-Jones,"Leora Barish, Henry Bean, Joe Eszterhas (characters)","Stan Collymore, Sharon Stone, Neil Maskell, David Thewlis","Novelist Catherine Tramell is once again in trouble with the law, and Scotland Yard appoints psychiatrist Dr. Michael Glass to evaluate her. Though, like Detective Nick Curran before him, Glass is entranced by Tramell and lured into a seductive game.",English,"UK, Germany, Spain, USA",8 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTkzNzM3ODY3Nl5BMl5BanBnXkFtZTcwNzMyNDcyNA@@._V1_SX300.jpg,26,4.3,"36,570",tt0430912,movie,N/A,N/A,N/A,N/A,True,4.3/10,6%,26/100,,,,
0,Batman Forever,1995,PG-13,16 Jun 1995,121 min,"Action, Adventure, Fantasy",Joel Schumacher,"Bob Kane (characters), Lee Batchler (story), Janet Scott Batchler (story), Lee Batchler (screenplay), Janet Scott Batchler (screenplay), Akiva Goldsman (screenplay)","Val Kilmer, Tommy Lee Jones, Jim Carrey, Nicole Kidman","Batman must battle former district attorney Harvey Dent, who is now Two-Face and Edward Nygma, The Riddler with help from an amorous psychologist and a young circus acrobat who becomes his sidekick, Robin.",English,"USA, UK",Nominated for 3 Oscars. Another 10 wins & 22 nominations.,https://m.media-amazon.com/images/M/MV5BNDdjYmFiYWEtYzBhZS00YTZkLWFlODgtY2I5MDE0NzZmMDljXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,51,5.4,"229,120",tt0112462,movie,N/A,N/A,N/A,N/A,True,5.4/10,39%,51/100,,,,
0,Belle de Jour,1967,R,10 Apr 1968,100 min,Drama,Luis Buñuel,"Joseph Kessel (novel), Luis Buñuel (adaptation), Jean-Claude Carrière (adaptation)","Catherine Deneuve, Jean Sorel, Michel Piccoli, Geneviève Page",A frigid young housewife decides to spend her midweek afternoons as a prostitute.,"French, Spanish, Mongolian","France, Italy",Nominated for 1 BAFTA Film Award. Another 6 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BZjNkNGJjYWEtM2IyNi00ZjM5LWFlYjYtYjQ4NTU5MGFlMTI2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,7.7,"38,014",tt0061395,movie,N/A,N/A,N/A,N/A,True,7.7/10,96%,,,,,
0,Beyond Rangoon,1995,R,25 Aug 1995,100 min,"Action, Adventure, Drama",John Boorman,"Alex Lasker, Bill Rubenstein","Patricia Arquette, U Aung Ko, Frances McDormand, Spalding Gray","Laura is trying to pick up the pieces of her life after the murder of her husband and son, and goes on vacation with her sister to Burma. After losing her passport at a political rally, she...",English,"UK, USA",2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNThiM2NjYjAtNzIzOC00NTY3LWIxZGEtMDkzMmEzMGJhZTE0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.6,"4,640",tt0112495,movie,N/A,N/A,N/A,N/A,True,6.6/10,39%,,,,,
0,Blue in the Face,1995,R,13 Oct 1995,83 min,Comedy,"Paul Auster, Wayne Wang, Harvey Wang","Paul Auster (situations), Wayne Wang (situations)","Lou Reed, Michael J. Fox, Roseanne Barr, Mel Gorham","Brooklyn Cigar Store is a neighborhood hangout in Brooklyn with Auggie Wren/H.Keitel as center. Some people are interviewed about Brooklyn, spiced up with statistics on Brooklyn.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMzMzMTBjMzQtNGVmZS00MTg2LTgyNGYtZDRjNDIzMDJiNzY4XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,54,6.7,"8,856",tt0112541,movie,04 Mar 2003,N/A,Miramax,N/A,True,6.7/10,41%,54/100,,,,
0,Canadian Bacon,1995,PG,22 Sep 1995,91 min,Comedy,Michael Moore,Michael Moore,"John Candy, Alan Alda, Rhea Perlman, Kevin Pollak","The U.S. President, low in the opinion polls, gets talked into raising his popularity by trying to start a cold war against Canada.",English,"USA, Canada",N/A,https://m.media-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_SX300.jpg,N/A,6.0,"15,558",tt0109370,movie,N/A,N/A,N/A,N/A,True,6.0/10,14%,,,,,
0,Casper,1995,PG,26 May 1995,100 min,"Comedy, Family, Fantasy",Brad Silberling,"Joseph Oriolo (characters), Sherri Stoner, Deanna Oliver","Chauncey Leopardi, Spencer Vrooman, Malachi Pearson, Cathy Moriarty",An afterlife therapist and his daughter meet a friendly young ghost when they move into a crumbling mansion in order to rid the premises of wicked spirits.,English,USA,4 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BZThhYTlhMDUtMDhjZi00MTljLTkwMDYtOGU3ZjVlMWE4NDk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,49,6.1,"115,303",tt0112642,movie,N/A,N/A,N/A,N/A,True,6.1/10,46%,49/100,,,,
