,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Internet Movie Database,Language,Metacritic,Metascore,Plot,Poster,Production,Rated,Released,Response,Rotten Tomatoes,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
0,"Julie Christie, Donald Sutherland, Hilary Mason, Clelia Matania",Won 1 BAFTA Film Award. Another 8 nominations.,N/A,"UK, Italy",N/A,Nicolas Roeg,,"Drama, Horror, Thriller",7.2/10,"English, Italian",,N/A,"A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond.",https://m.media-amazon.com/images/M/MV5BNDZmYzJmMDQtM2NkNi00NjU0LTlmZGItNDFjZjVkZjhmNDcyXkEyXkFqcGdeQXVyMTA1NTM1NDI2._V1_SX300.jpg,N/A,R,01 Jan 1974,True,94%,110 min,,Don't Look Now,movie,N/A,"Daphne Du Maurier (story), Allan Scott (screenplay), Chris Bryant (screenplay)",1973,tt0069995,7.2,"46,776",,
0,"Britney Spears, Anson Mount, Zoe Saldana, Taryn Manning",2 wins & 15 nominations.,N/A,USA,N/A,Tamra Davis,,"Comedy, Drama, Romance",3.5/10,English,27/100,27,"Three childhood best friends, and a guy they just met, take a road trip across the country, finding themselves and their friendship in the process.",https://m.media-amazon.com/images/M/MV5BOTI0NGM2MjktNjgxMi00Zjk3LTkyYWEtYTMzOGI2YTAxMmRmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,15 Feb 2002,True,14%,93 min,,Crossroads,movie,N/A,Shonda Rhimes,2002,tt0275022,3.5,"37,872",,
0,"Bruce Willis, Colin Farrell, Terrence Howard, Cole Hauser",1 win & 1 nomination.,N/A,USA,N/A,Gregory Hoblit,,"Drama, War",6.3/10,"English, German",49/100,49,"A law student becomes a lieutenant during World War II, is captured and asked to defend a black prisoner of war falsely accused of murder.",https://m.media-amazon.com/images/M/MV5BMTYzMDg5ODQ1OF5BMl5BanBnXkFtZTYwMjc2Nzc5._V1_SX300.jpg,N/A,R,15 Feb 2002,True,59%,125 min,,Hart's War,movie,N/A,"John Katzenbach (novel), Billy Ray (screenplay), Terry George (screenplay)",2002,tt0251114,6.3,"49,798",,
0,"Gabriela Oltean, Denzel Washington, Kimberly Elise, Ron Annabelle",2 wins & 8 nominations.,N/A,USA,N/A,Nick Cassavetes,,"Crime, Drama, Thriller",7.1/10,"English, Spanish",30/100,30,John Quincy Archibald takes a hospital emergency room hostage when his insurance won't cover his son's heart transplant.,https://m.media-amazon.com/images/M/MV5BMTcxNTQ1MzAyOF5BMl5BanBnXkFtZTYwNDg0ODk4._V1_SX300.jpg,N/A,PG-13,15 Feb 2002,True,23%,116 min,,John Q,movie,N/A,James Kearns,2002,tt0251160,7.1,"119,810",,
0,"Harriet Owen, Blayne Weaver, Corey Burton, Jeff Bennett",4 nominations.,N/A,"USA, Canada, Australia",N/A,"Robin Budd, Donovan Cook(co-director)",,"Animation, Adventure, Family, Fantasy",5.8/10,English,49/100,49,"In London during World War II, this is the story of Wendy's daughter, Jane, who is kidnapped by Captain Hook and Peter Pan must come to the rescue.",https://m.media-amazon.com/images/M/MV5BYWMwMWQ5NWQtYTA1YS00OTQ5LWExZmItNGI5MzIyMWRhNDA5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,G,15 Feb 2002,True,45%,72 min,,Peter Pan 2: Return to Never Land,movie,N/A,"Temple Mathews (screenplay), Carter Crocker (additional written material), J.M. Barrie (play)",2002,tt0280030,5.8,"17,762",,
0,"André Vippolis, Joey Kern, Geoffrey Arend, Erik Stolhanske",1 win.,N/A,USA,N/A,Jay Chandrasekhar,,"Comedy, Crime, Mystery",7.1/10,"English, German, French",48/100,48,"Five Vermont state troopers, avid pranksters with a knack for screwing up, try to save their jobs and out-do the local police department by solving a crime.",https://m.media-amazon.com/images/M/MV5BYzAyOTZjZDItZjNiYy00YTA3LWEyYWMtZTA0NmUzYjZhNjg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,15 Feb 2002,True,35%,100 min,,Super Troopers,movie,N/A,"Jay Chandrasekhar, Kevin Heffernan, Steve Lemme, Paul Soter, Erik Stolhanske",2001,tt0247745,7.1,"94,043",,
0,"Macaulay Culkin, Elijah Wood, Wendy Crewson, David Morse",1 win & 2 nominations.,N/A,USA,N/A,Joseph Ruben,,"Drama, Thriller",6.4/10,English,45/100,45,"A young boy stays with his aunt and uncle and befriends his cousin, a boy of the same age who shows increasing signs of violent and psychopathic behavior.",https://m.media-amazon.com/images/M/MV5BZDBiOWM2ZGEtNTNjNi00NmY1LWJhOTEtNjQ5MmNiMTgzNWVjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,24 Sep 1993,True,26%,87 min,,The Good Son,movie,N/A,Ian McEwan,1993,tt0107034,6.4,"35,302",,
0,"Michael Caine, Tom Courtenay, David Hemmings, Bob Hoskins",2 wins & 5 nominations.,N/A,"UK, Germany",N/A,Fred Schepisi,,Drama,6.9/10,English,78/100,78,A group of old friends reminisce about their lives over the years after the death of one of their crew.,https://m.media-amazon.com/images/M/MV5BNzk2OTYzMTIwMV5BMl5BanBnXkFtZTcwNzkxNDkyMQ@@._V1_SX300.jpg,N/A,R,11 Jan 2002,True,79%,109 min,,Last Orders,movie,N/A,"Graham Swift (novel), Fred Schepisi",2001,tt0253200,6.9,"5,412",,
0,"Peter Sellers, Victor Mature, Britt Ekland, Martin Balsam",N/A,N/A,"UK, Italy, USA",N/A,Vittorio De Sica,,"Comedy, Crime",6.5/10,"English, Italian",,N/A,"An Italian criminal mastermind, impersonating a film director, plans to grab the loot on a beach where a bogus movie is being filmed.",https://m.media-amazon.com/images/M/MV5BYmFmYzJjZDgtNjI3MS00MTJjLThmNTgtZjJlNTU2YTQ0OGUwXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_SX300.jpg,N/A,Approved,08 Sep 1966,True,75%,103 min,,After the Fox,movie,N/A,"Neil Simon (play), Neil Simon (screenplay), Cesare Zavattini (screenplay)",1966,tt0060200,6.5,"3,449",,
0,"Lana Turner, Kirk Douglas, Walter Pidgeon, Dick Powell",Won 5 Oscars. Another 2 wins & 7 nominations.,N/A,USA,N/A,Vincente Minnelli,,"Drama, Romance",7.8/10,English,,N/A,"An unscrupulous movie producer uses an actress, a director and a writer to achieve success.",https://m.media-amazon.com/images/M/MV5BODhkYzk3N2YtNjU3My00ZWJkLWE1YzMtNzBiM2E3NDJkODA1XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg,N/A,Passed,09 Feb 1953,True,96%,118 min,,The Bad and the Beautiful,movie,N/A,"Charles Schnee (screenplay), George Bradshaw (story)",1952,tt0044391,7.8,"12,742",,
0,"Kirk Douglas, Senta Berger, Angie Dickinson, James Donald",N/A,N/A,USA,N/A,Melville Shavelson,,"Adventure, Drama, History, War",6.3/10,"English, Hebrew",,N/A,"In 1947, following the U.N. decision to split British Palestine into separate Jewish and Palestinian states, a former U.S. Army officer is recruited by the Jews to reorganize the Haganah.",https://m.media-amazon.com/images/M/MV5BOTc1YmViNWYtMmVkNy00ZDM2LWJiYzktYzk0MGM3OWI0YmFlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,Approved,30 Mar 1966,True,,146 min,,Cast a Giant Shadow,movie,N/A,"Ted Berkman (book), Melville Shavelson (written for the screen by)",1966,tt0060218,6.3,"2,685",,
0,"Gregory Peck, Lauren Bacall, Dolores Gray, Sam Levene",Won 1 Oscar. Another 3 nominations.,N/A,USA,N/A,Vincente Minnelli,,"Comedy, Romance",6.8/10,"English, Italian",,N/A,"A sportswriter and a fashion-designer marry after a whirlwind romance, and discover they have little in common.",https://m.media-amazon.com/images/M/MV5BZDAxZjIwZmUtMjhiYi00NmQ0LWE1YmItNTNiODBkYWZiZjgxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,Approved,16 May 1957,True,80%,118 min,,Designing Woman,movie,N/A,"George Wells, Helen Rose (story suggested by)",1957,tt0050306,6.8,"3,885",,
0,"Barbra Streisand, James Caan, Omar Sharif, Roddy McDowall",Nominated for 5 Oscars. Another 6 nominations.,N/A,USA,05 Feb 2002,Herbert Ross,,"Biography, Comedy, Drama, Musical, Romance",6.3/10,English,,N/A,Story of singer Fanny Brice's stormy relationship with showman Billy Rose.,https://m.media-amazon.com/images/M/MV5BMGM1MzYzZjQtMzc2NS00ZjZlLWFmMTItNDExMjdhM2E3MGRlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTEwMTkwOTI@._V1_SX300.jpg,Columbia Pictures,PG,15 Mar 1975,True,33%,136 min,,Funny Lady,movie,N/A,"Jay Presson Allen (screenplay), Arnold Schulman (screenplay), Arnold Schulman (story)",1975,tt0073026,6.3,"4,820",,
0,"Ben Stiller, Malin Akerman, Michelle Monaghan, Jerry Stiller",1 win.,N/A,USA,N/A,"Bobby Farrelly, Peter Farrelly",,"Comedy, Romance",5.8/10,"English, Spanish",46/100,46,A newly wed man who believes he's just gotten hitched to the perfect woman encounters another lady on his honeymoon.,https://m.media-amazon.com/images/M/MV5BMjExNTM2NTE2NF5BMl5BanBnXkFtZTcwOTI5MDUzMw@@._V1_SX300.jpg,N/A,R,05 Oct 2007,True,29%,116 min,,The Heartbreak Kid,movie,N/A,"Scot Armstrong (screenplay), Leslie Dixon (screenplay), Bobby Farrelly (screenplay), Peter Farrelly (screenplay), Kevin Barnett (screenplay), Bruce Jay Friedman (short story ""A Change of Plan""), Neil Simon",2007,tt0408839,5.8,"83,441",,
0,"Albert Finney, Shirley Anne Field, Rachel Roberts, Hylda Baker",Won 3 BAFTA Film Awards. Another 7 wins & 3 nominations.,N/A,UK,N/A,Karel Reisz,,"Drama, Romance",7.6/10,English,,N/A,"A rebellious, hard-living factory worker juggles relationships with two women, one of whom is married to another man but pregnant with his child.",https://m.media-amazon.com/images/M/MV5BODc1MGE3ZWUtOTEzYi00NzIxLWIyMjYtZjZkYzhlYWJkOGIyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,Approved,03 Apr 1961,True,93%,89 min,,Saturday Night and Sunday Morning,movie,N/A,"Alan Sillitoe (screenplay by), Alan Sillitoe (adapted from his novel by)",1960,tt0054269,7.6,"7,269",,
0,"Michael Caine, Jude Law, Harold Pinter",2 wins & 6 nominations.,N/A,"UK, USA",N/A,Kenneth Branagh,,"Crime, Drama, Mystery, Thriller",6.5/10,English,49/100,49,"On his sprawling country estate, an aging writer matches wits with the struggling actor who has stolen his wife's heart.",https://m.media-amazon.com/images/M/MV5BYTgyZmQxMmQtMWE0ZC00ZmMyLWI2MzQtYmVjYTE3MGJkZjE2XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,N/A,R,23 Nov 2007,True,36%,88 min,,Sleuth,movie,N/A,"Anthony Shaffer (adapted from the play by), Harold Pinter (screenplay)",2007,tt0857265,6.5,"29,712",,
0,"Bruno S., Eva Mattes, Clemens Scheitz, Wilhelm von Homburg",2 wins & 2 nominations.,N/A,West Germany,N/A,Werner Herzog,,"Comedy, Drama",7.9/10,"German, English, Turkish",,N/A,"In Berlin, an alcoholic man, recently released from prison, joins his elderly friend and a prostitute in a determined dream to leave Germany and seek a better life in Wisconsin.",https://m.media-amazon.com/images/M/MV5BMTEyMjAwNjcyMTheQTJeQWpwZ15BbWU4MDI2OTgwOTIx._V1_SX300.jpg,N/A,Not Rated,12 Jul 1977,True,95%,115 min,,Stroszek,movie,N/A,Werner Herzog (book),1977,tt0075276,7.9,"12,363",,
0,"Jennifer O'Neill, Gary Grimes, Jerry Houser, Oliver Conant",Won 1 Oscar. Another 4 wins & 11 nominations.,N/A,USA,N/A,Robert Mulligan,,"Drama, Romance",7.3/10,English,,N/A,"During his summer vacation on Nantucket Island in 1942, a youth eagerly awaiting his first sexual encounter finds himself developing an innocent love for a young woman awaiting news on her soldier husband's fate in WWII.",https://m.media-amazon.com/images/M/MV5BYmI2YjRiMGMtMzY5YS00ZTA2LTg1Y2EtOGQ4YmM1MjU1NWQ4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,PG,19 Apr 1971,True,77%,104 min,,Summer of '42,movie,N/A,Herman Raucher,1971,tt0067803,7.3,"6,784",,
0,"George Segal, Glenda Jackson, Paul Sorvino, K Callan",Won 1 Oscar. Another 10 wins & 10 nominations.,N/A,UK,N/A,Melvin Frank,,"Comedy, Romance",6.5/10,"English, Spanish",,N/A,Romantic comedy about a pair of clandestine lovers in a London-Spain tryst.,https://m.media-amazon.com/images/M/MV5BYTU3OGJhYTItMTdkMS00NTdjLWExZjYtNGI3ZDRjNDVmMmMwXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,N/A,PG,25 May 1973,True,83%,106 min,,A Touch of Class,movie,N/A,"Melvin Frank, Jack Rose, Marvin Frank (story ""She Loves Me,  She Told Me So Last Night"")",1973,tt0070819,6.5,"2,598",,
0,"Kirk Douglas, Barbara Rütting, Christine Kaufmann, E.G. Marshall",Nominated for 1 Oscar. Another 2 wins & 1 nomination.,N/A,"Switzerland, West Germany, USA",N/A,Gottfried Reinhardt,,"Crime, Drama",7.2/10,"English, German",,N/A,"Four American soldiers stationed near a German village face death in the rape of a local girl, and are defended by outside counsel Major Steve Garrett.",https://m.media-amazon.com/images/M/MV5BMjI3NzEzMDI0NF5BMl5BanBnXkFtZTcwOTcyMTM4NA@@._V1_SX300.jpg,N/A,Approved,01 Mar 1961,True,60%,105 min,,Town Without Pity,movie,N/A,"Manfred Gregor (novel), George Hurdalek (screenplay), Jan Lustig (adaptation), Silvia Reinhardt (screenplay)",1961,tt0055539,7.2,"1,530",,
0,"Kurt Russell, Jack Warden, Gerrit Graham, Frank McRae",1 nomination.,N/A,USA,N/A,Robert Zemeckis,,Comedy,6.8/10,English,68/100,68,"When the owner of a struggling used car lot is killed, it's up to the lot's hot-shot salesman to save the property from falling into the hands of the owner's ruthless brother and used-car rival.",https://m.media-amazon.com/images/M/MV5BMTAzOTBhNTAtMzY5MS00YjcwLWIzYWItNWI1NzQ4YjcxY2E2XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,N/A,R,11 Jul 1980,True,77%,113 min,,Used Cars,movie,N/A,"Robert Zemeckis, Bob Gale",1980,tt0081698,6.8,"12,929",,
0,"Craig Stevens, William Hopper, Alix Talton, Donald Randolph",N/A,N/A,USA,N/A,Nathan Juran,,"Horror, Sci-Fi, Thriller",5.1/10,English,,N/A,"A giant prehistoric praying mantis, recently freed from the Arctic ice, voraciously preys on American military at the DEW Line and works its way south.",https://m.media-amazon.com/images/M/MV5BODM4MzFiOGUtMTliYS00ZTZjLTliMWUtMjUzYjEwNTRhNTdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,Approved,26 May 1957,True,33%,79 min,,The Deadly Mantis,movie,N/A,"Martin Berkeley (screenplay), William Alland (story)",1957,tt0050294,5.1,"2,879",,
0,"Kevin Costner, Susanna Thompson, Joe Morton, Ron Rifkin",1 nomination.,N/A,"USA, Germany",N/A,Tom Shadyac,,"Drama, Fantasy, Mystery, Romance, Thriller",6.1/10,"English, Spanish",25/100,25,A grieving doctor is being contacted by his late wife through his patients' near death experiences.,https://m.media-amazon.com/images/M/MV5BNjNhYWZjN2EtNTI5ZC00ZjE5LTgwMDYtOGZmNmM3MDBjZGZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,22 Feb 2002,True,7%,104 min,,Dragonfly,movie,N/A,"Brandon Camp (story), Mike Thompson (story), David Seltzer (screenplay), Brandon Camp (screenplay), Mike Thompson (screenplay)",2002,tt0259288,6.1,"35,937",,
0,"Aaliyah, Stuart Townsend, Marguerite Moreau, Vincent Perez",7 nominations.,N/A,"USA, Australia",N/A,Michael Rymer,,"Drama, Fantasy, Horror",5.3/10,English,30/100,30,The vampire Lestat becomes a rock star whose music wakes up the queen of all vampires.,https://m.media-amazon.com/images/M/MV5BMTYxNDEyMzEzMV5BMl5BanBnXkFtZTYwMDM1NjA3._V1_SX300.jpg,N/A,R,22 Feb 2002,True,17%,101 min,,Queen of the Damned,movie,N/A,"Anne Rice (novels), Scott Abbott (screenplay), Michael Petroni (screenplay)",2002,tt0238546,5.3,"51,271",,
0,"Arliss Howard, Debra Winger, Paul Le Mat, Rosanna Arquette",1 nomination.,N/A,USA,N/A,Arliss Howard,,"Comedy, Drama, Romance",6.2/10,English,49/100,49,"Vietnam veteran Leon Barlow is struggling as a writer, and his personal life isn't much better. His unsympathetic ex-wife Marilyn doesn't approve of his visits with his two children, and he...",https://m.media-amazon.com/images/M/MV5BMTMwODIzMzk0OV5BMl5BanBnXkFtZTcwMzIxNjgxMQ@@._V1_SX300.jpg,N/A,R,01 Oct 2001,True,41%,111 min,,Big Bad Love,movie,N/A,"Larry Brown (stories), James Howard (screenplay), Arliss Howard (screenplay)",2001,tt0260746,6.2,606,,
0,"Patrick Swayze, Forest Whitaker, Duong Don, Hiep Thi Le",2 wins & 3 nominations.,N/A,USA,10 Sep 2002,Timothy Linh Bui,,Drama,6.1/10,"English, Vietnamese",49/100,49,The story of some Vietnamese refugees as they first arrive at Camp Pendleton in the United States as the Vietnam War ends in 1975.,https://m.media-amazon.com/images/M/MV5BMTI4Mzk3MDg1Nl5BMl5BanBnXkFtZTcwOTk1NjEzMg@@._V1_SX300.jpg,Silver Nitrate Films,PG-13,23 Apr 2004,True,61%,115 min,,Green Dragon,movie,N/A,"Timothy Linh Bui (screenplay), Timothy Linh Bui (story), Tony Bui (story)",2001,tt0229002,6.1,"1,032",,
0,"Kenneth Branagh, Suzi Hofrichter, Lynn Redgrave, Robin Wright",6 wins.,N/A,"Germany, USA",N/A,Michael Kalesniko,,"Comedy, Drama",6.9/10,English,40/100,40,A sarcastic playwright in LA gets new neighbors - single mom and 8 y.o. girl. His wife wants kids and babysits the girl. He doesn't want kids yet plays with her to find out how children talk - for his play. Paternal instincts?,https://m.media-amazon.com/images/M/MV5BM2I5YTFjNGEtY2VlOS00MjFkLTg1NjEtOTZiZWNiOTJiNTEyXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,N/A,R,05 Mar 2003,True,58%,107 min,,How to Kill Your Neighbor's Dog,movie,N/A,Michael Kalesniko,2000,tt0207524,6.9,"3,370",,
0,"Vincent Price, Franca Bettoia, Emma Danieli, Giacomo Rossi Stuart",1 nomination.,N/A,"Italy, USA",N/A,"Ubaldo Ragona, Sidney Salkow",,"Drama, Horror, Sci-Fi",6.9/10,"Italian, English",,N/A,"When a disease turns all of humanity into the living dead, the last man on earth becomes a reluctant vampire hunter.",https://m.media-amazon.com/images/M/MV5BODA0MzRhYWMtMGUxYi00NmQyLWEyOWYtMGI4NjM3ZDE5NTEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,Not Rated,08 Mar 1964,True,79%,86 min,,The Last Man on Earth,movie,N/A,"Richard Matheson (screenplay), William F. Leicester (screenplay), Richard Matheson (novel), Furio M. Monetti (screenplay), Ubaldo Ragona (screenplay)",1964,tt0058700,6.9,"16,093",,
0,"Mariam Parris, David Ackert, Shaun Toub, Shohreh Aghdashloo",2 wins.,N/A,USA,N/A,Ramin Serry,,Drama,7.0/10,English,65/100,65,An Iranian-born teenager living in suburban New Jersey thinks of herself as simply an American until anti-Iranian sentiment erupts in her community after American hostages are held in Iran.,https://m.media-amazon.com/images/M/MV5BMjEzNTI3MjU2MF5BMl5BanBnXkFtZTcwNjM3MzkxMQ@@._V1_SX300.jpg,N/A,N/A,22 Feb 2002,True,78%,87 min,,Maryam,movie,N/A,N/A,2002,tt0184719,7.0,257,,
0,"Vinnie Jones, David Kelly, David Hemmings, Ralph Brown",N/A,N/A,"UK, USA",N/A,Barry Skolnick,,"Comedy, Crime, Drama, Sport",6.5/10,English,45/100,45,A football star jailed for assault leads a group of inmates in a match against prison guards.,https://m.media-amazon.com/images/M/MV5BN2ZjMzEwYjEtN2QzNi00MmY1LTk1OTQtZWZjZDg1NGVmMWRmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,R,26 Dec 2001,True,34%,99 min,,Mean Machine,movie,N/A,"Tracy Keenan Wynn (earlier screenplay ""The Longest Yard""), Charlie Fletcher (screenplay), Chris Baker (screenplay), Andrew Day (screenplay)",2001,tt0291341,6.5,"34,853",,
0,"Naseeruddin Shah, Lillete Dubey, Shefali Shah, Vijay Raaz",Nominated for 1 Golden Globe. Another 7 wins & 11 nominations.,N/A,"India, USA, Italy, Germany, France, UK",N/A,Mira Nair,,"Comedy, Drama, Romance",7.3/10,"Hindi, English",77/100,77,"A stressed father, a bride-to-be with a secret, a smitten event planner, and relatives from around the world create much ado about the preparations for an arranged marriage in India.",https://m.media-amazon.com/images/M/MV5BZWMzMDJhMjgtZjk2NS00ZDM4LThmOGMtOTQzYWU3N2Y4Y2M2XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,N/A,R,26 Apr 2002,True,95%,114 min,,Monsoon Wedding,movie,N/A,Sabrina Dhawan,2001,tt0265343,7.3,"22,850",,
0,"Patricia Clarkson, Jake Weber, Erik Per Sullivan, John Speredakos",3 wins & 6 nominations.,N/A,USA,N/A,Larry Fessenden,,"Horror, Mystery, Thriller",5.0/10,English,63/100,63,"George is a high-strung professional photographer who is starting to unravel from the stress of his work with a Manhattan advertising agency. Needing some time away from the city, George, ...",https://m.media-amazon.com/images/M/MV5BNDk5NWY5MzgtMmIyMi00NzQzLWJkZmUtMGM1YzFmY2I1YjBiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,23 Jan 2001,True,60%,91 min,,Wendigo,movie,N/A,Larry Fessenden,2001,tt0275067,5.0,"3,741",,
0,"Chali 2na, Marc 7, Afra, Carlos Aguilar",1 win & 2 nominations.,N/A,USA,N/A,Doug Pray,,"Documentary, Music",7.9/10,English,77/100,77,"A feature-length documentary film about hip-hop DJing, otherwise known as turntablism. From the South Bronx in the 1970s to San Francisco now, the world's best scratchers, beat-diggers, ...",https://m.media-amazon.com/images/M/MV5BMTY2OTgxMjk5M15BMl5BanBnXkFtZTcwOTA0MTIyMQ@@._V1_SX300.jpg,N/A,R,07 Nov 2001,True,,92 min,,Scratch,movie,N/A,N/A,2001,tt0143861,7.9,"2,600",,
0,"Beanie Sigel, Omillio Sparks, Memphis Bleek, Damon Dash",N/A,N/A,USA,N/A,Abdul Malik Abbott,,"Drama, Crime, Action",4.5/10,English,9/100,9,"Frustrated with being broke, Beans (Beanie Sigel) decides that the only way to grasp the American Dream is to take it. The film follows Beans and his crew, the ABM, as they take over the ...",https://m.media-amazon.com/images/M/MV5BOTdhNmIzYTYtYjkyOS00NWVlLWJiZGMtYWMxNDg3OWJiY2M0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,R,18 Jan 2002,True,0%,88 min,,State Property,movie,N/A,"Abdul Malik Abbott, Ernest 'Tron' Anderson",2002,tt0301893,4.5,"1,850",,
0,"Billy Bob Thornton, Greg Kinnear, Marcia Gay Harden, Sammi Kane Kraft",1 win & 4 nominations.,N/A,USA,N/A,Richard Linklater,,"Comedy, Sport",5.8/10,"English, Spanish",65/100,65,A grizzled little league coach tries to turn his team of misfits into champs.,https://m.media-amazon.com/images/M/MV5BMzMzZDU1MTEtMDMzYy00MDhkLTg5MGMtYjFkNzYyMTc3YmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,22 Jul 2005,True,,113 min,,Bad News Bears,movie,N/A,"Bill Lancaster (screenplay), Glenn Ficarra (screenplay), John Requa (screenplay), Bill Lancaster",2005,tt0408524,5.8,"19,959",,
0,"Tony Curtis, Jackie Earle Haley, Tomisaburô Wakayama, Antonio Inoki",1 nomination.,N/A,"Japan, USA",N/A,John Berry,,"Comedy, Family, Sport",3.7/10,"English, Japanese",31/100,31,A small time hustler takes the pint-sized baseball team to Japan for a match against the country's best little league baseball team which sparks off a series of adventures and mishaps.,https://m.media-amazon.com/images/M/MV5BZWExYzFmMWQtZjUzMS00M2Q2LTk0NzctY2QxZWU1ZmI1N2ExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG,30 Jun 1978,True,6%,91 min,,The Bad News Bears Go to Japan,movie,N/A,Bill Lancaster,1978,tt0077199,3.7,"2,571",,
