,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Chaotic Ana,2007,TV-MA,24 Aug 2007,118 min,"Drama, Mystery, Romance",Julio Medem,Julio Medem,"Manuela Vellés, Charlotte Rampling, Bebe, Nicolas Cazalé","A countdown, 10, 9, 8, 7... until 0, like in hypnosis, through which Ana proves that she does not live alone.","Spanish, Arabic, French, English",Spain,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjg1MTY5ODAtYTQ4OS00MDllLTlkOTgtZGNmMTM5NmY4YjFkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,6.4,"4,389",tt0456340,movie,N/A,N/A,N/A,N/A,True,6.4/10,,,
0,JCVD,2008,R,02 Aug 2019,97 min,"Comedy, Crime, Drama",Mabrouk El Mechri,"Mabrouk El Mechri (scenario), Frédéric Benudis (in collaboration with), Mabrouk El Mechri (adaptation), Frédéric Taddeï (original idea), Vincent Ravalec (original idea), Christophe Turpin","Jean-Claude Van Damme, Valérie Bodson, Hervé Sogne, Rock Chen",Jean-Claude Van Damme gets involved in a bank robbery with hostages situation and reflects about his life during it.,"French, English","Belgium, Luxembourg, France",2 nominations.,https://m.media-amazon.com/images/M/MV5BNDAwMDg5MTY1N15BMl5BanBnXkFtZTcwMTU1MjcwMg@@._V1_SX300.jpg,64,7.1,"36,871",tt1130988,movie,N/A,N/A,N/A,N/A,True,7.1/10,84%,64/100,
0,Happily Ever After,2004,Unrated,25 Aug 2004,100 min,"Comedy, Drama, Music",Yvan Attal,Yvan Attal,"Johnny Depp, Charlotte Gainsbourg, Sébastien Vidal, Yvan Attal",Is the love compatible with coupledom? And what of freedom and fidelity? These are some of the questions facing two married men.,"Italian, French, English",France,N/A,https://m.media-amazon.com/images/M/MV5BMTIxMzEzNTk3NF5BMl5BanBnXkFtZTcwMzE4NjAzMQ@@._V1_SX300.jpg,58,6.5,"4,643",tt0381270,movie,N/A,N/A,N/A,N/A,True,6.5/10,57%,58/100,
0,Cinderella,1950,G,04 Mar 1950,74 min,"Animation, Family, Fantasy, Musical, Romance","Clyde Geronimi, Wilfred Jackson, Hamilton Luske","Charles Perrault (from the original classic by), Bill Peet (story), Erdman Penner (story), Ted Sears (story), Winston Hibler (story), Homer Brightman (story), Harry Reeves (story), Ken Anderson (story), Joe Rinaldi (story)","Ilene Woods, Eleanor Audley, Verna Felton, Claire Du Brey","When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq, and from her Fairy Godmother.",English,USA,Nominated for 3 Oscars. Another 6 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMWE3NzMxZTYtZTUyYi00ZTMzLTg2MzEtZjg0NGM3ZDJjZDg2XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg,85,7.3,"140,307",tt0042332,movie,N/A,N/A,N/A,N/A,True,7.3/10,97%,85/100,
0,Crows Zero,2007,N/A,27 Oct 2007,130 min,"Action, Thriller",Takashi Miike,"Hiroshi Takahashi (comic), Shôgo Mutô (screenplay)","Shun Oguri, Kyôsuke Yabe, Meisa Kuroki, Takayuki Yamada","A transfer student attempts to take over the most violent high school in the country, whose students form factions and battle each other for power.",Japanese,Japan,3 nominations.,https://m.media-amazon.com/images/M/MV5BYzVjNmM4NTktYTk2ZC00ZGNiLWE4NWYtMjQzMWM3YTFjODk1XkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,N/A,7.1,"7,077",tt1016290,movie,N/A,N/A,N/A,N/A,True,7.1/10,,,
0,Lord of War,2005,R,16 Sep 2005,122 min,"Action, Crime, Drama",Andrew Niccol,Andrew Niccol,"Nicolas Cage, Bridget Moynahan, Jared Leto, Shake Tukhmanyan",An arms dealer confronts the morality of his work as he is being chased by an INTERPOL Agent.,"English, Ukrainian, German, Spanish, Russian, French, Arabic, Turkish","USA, Germany, France",2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTYzZWE3MDAtZjZkMi00MzhlLTlhZDUtNmI2Zjg3OWVlZWI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,62,7.6,"286,930",tt0399295,movie,N/A,N/A,N/A,N/A,True,7.6/10,61%,62/100,
0,Christmas Story,2007,PG,16 Nov 2007,83 min,"Drama, Family, Fantasy",Juha Wuolijoki,"Marko Leino (screenplay), Marko Leino (story), Aku Louhimies (story), Juha Wuolijoki (story)","Hannu-Pekka Björkman, Otto Gustavsson, Jonas Rinne, Kari Väänänen",The touching story of how Santa Claus came to be Santa.,Finnish,Finland,5 wins.,https://m.media-amazon.com/images/M/MV5BOWMyZGZhOTktN2JhOS00MTk3LTk1ZmUtZWJjZjQ5NjEyMjFmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,7.0,"3,434",tt0772176,movie,N/A,N/A,N/A,N/A,True,7.0/10,,,
0,Every Stewardess Goes to Heaven,2002,N/A,21 Mar 2002,93 min,"Comedy, Drama, Romance",Daniel Burman,"Daniel Burman, Emiliano Torres","Alfredo Casero, Ingrid Rubio, Emilio Disi, Valentina Bassi","This is the story of Julián, an ophthalmologist who is upset due his wife recent death (a flight-attendant) and Teresa (an unhappy stewardess). Julián travels to Ushuaia, where he met his ...",Spanish,"Spain, Argentina",3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQzNDkxNjE5M15BMl5BanBnXkFtZTcwOTc0MzMzMQ@@._V1_SX300.jpg,N/A,6.4,683,tt0293654,movie,N/A,N/A,N/A,N/A,True,6.4/10,,,
0,Camp Rock,2008,TV-G,20 Jun 2008,94 min,"Comedy, Family, Music, Musical, Romance",Matthew Diamond,"Karin Gist, Regina Y. Hicks, Julie Brown, Paul Brown","Demi Lovato, Joe Jonas, Meaghan Martin, Maria Canals-Barrera","At a music camp for gifted teens, a popular teen idol overhears a girl singing and sets out to find who the talented voice belongs to. What he doesn't know is that the girl is actually a camp kitchen worker with a fear of being heard.","English, Portuguese",USA,2 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BZGMwMDdjYWEtZTk2NC00YmUyLTgxMmYtZDEwNTE2NDljNThlXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,N/A,5.2,"28,782",tt1055366,movie,N/A,N/A,N/A,N/A,True,5.2/10,45%,,
0,Farscape: The Peacekeeper Wars,2004,TV-PG,17 Oct 2004,182 min,"Action, Adventure, Drama, Sci-Fi",N/A,N/A,"Ben Browder, Claudia Black, Anthony Simcoe, Gigi Edgley","When a full-scale war is engaged by the evil Scarran Empire, the Peacekeeper Alliance has but one hope: reassemble human astronaut John Crichton, once sucked into the Peacekeeper galaxy ...",English,"USA, Australia",Nominated for 1 Primetime Emmy. Another 3 wins.,https://m.media-amazon.com/images/M/MV5BMTkyODgzOTg2NV5BMl5BanBnXkFtZTcwMTEwNTEzMQ@@._V1_SX300.jpg,N/A,8.2,"14,634",tt0387736,series,,,,,True,8.2/10,60%,,1
0,Saw V,2008,R,24 Oct 2008,92 min,"Horror, Mystery",David Hackl,"Patrick Melton (screenplay), Marcus Dunstan (screenplay)","Tobin Bell, Costas Mandylor, Scott Patterson, Betsy Russell","Following Jigsaw's grisly demise, Mark Hoffman is commended as a hero, but Agent Strahm is suspicious, and delves into Hoffman's past. Meanwhile, another group of people are put through a series of gruesome tests.",English,"USA, Canada",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzc2ZWQ4YTYtZDY0Zi00YzkxLTgxNTMtMTE3MDE3NzQyNjc2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,20,5.8,"111,977",tt1132626,movie,N/A,N/A,N/A,N/A,True,5.8/10,13%,20/100,
0,A Christmas Tale,2008,Not Rated,21 Nov 2008,150 min,"Comedy, Drama",Arnaud Desplechin,"Arnaud Desplechin (scenario and dialogue), Emmanuel Bourdieu (scenario and dialogue), Jacques Asher (inspired by: ""La Greffe""), Jean-Pierre Jouet (inspired by: ""La Greffe"")","Catherine Deneuve, Jean-Paul Roussillon, Anne Consigny, Mathieu Amalric","The troubled Vuillard family is no stranger to illness, grief, and banishment, but when their matriarch requires a bone-marrow transplant, the estranged clan reunites just in time for Christmas.",French,France,5 wins & 35 nominations.,https://m.media-amazon.com/images/M/MV5BYWJkZTdlY2QtZTg1OC00MmYzLWEwMWEtNDdjZGY4ZWQ4ZTI0XkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,84,7.1,"6,433",tt0993789,movie,N/A,N/A,N/A,N/A,True,7.1/10,86%,84/100,
0,Critters 4,1992,PG-13,14 Oct 1992,87 min,"Horror, Sci-Fi",Rupert Harvey,"Rupert Harvey (story), Barry Opper (story), Joseph Lyle (screenplay), David J. Schow (screenplay)","Don Keith Opper, Terrence Mann, Paul Whitthorne, Anders Hove","After being cryogenically frozen and waking up on a space station in the near future, the Critters aim to have the unwitting crew for lunch.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYjYwNTE4ZjUtYzFmYy00NjhjLTlhNzEtNzY3OTM1YTQxNDUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,4.1,"6,568",tt0101628,movie,N/A,N/A,N/A,N/A,True,4.1/10,,,
0,Sex Drive,2008,R,17 Oct 2008,109 min,"Comedy, Romance",Sean Anders,"Sean Anders (screenplay), John Morris (screenplay), Andy Behrens (book)","Josh Zuckerman, Amanda Crew, Clark Duke, James Marsden",A high school senior drives cross-country with his best friends to hook up with a babe he met online.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjE0MTcyMzg5M15BMl5BanBnXkFtZTcwMDUyOTA4MQ@@._V1_SX300.jpg,49,6.5,"81,359",tt1135985,movie,N/A,N/A,N/A,N/A,True,6.5/10,45%,49/100,
0,Soul Men,2008,R,07 Nov 2008,100 min,"Comedy, Drama, Music",Malcolm D. Lee,"Robert Ramsey, Matthew Stone","Samuel L. Jackson, Bernie Mac, Sharon Leal, Adam Herschman","Though it's been about twenty years since they have spoken with one another, two estranged soul-singing legends agree to participate in a reunion performance at the Apollo Theater to honor their recently deceased band leader.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTgxNjM4NDM4OF5BMl5BanBnXkFtZTcwNDk0NTM5MQ@@._V1_SX300.jpg,49,6.4,"10,224",tt1111948,movie,N/A,N/A,N/A,N/A,True,6.4/10,45%,49/100,
0,Beverly Hills Chihuahua,2008,PG,03 Oct 2008,91 min,"Adventure, Comedy, Drama, Family, Romance",Raja Gosnell,"Analisa LaBianco (screenplay), Jeffrey Bushell (screenplay), Jeffrey Bushell (story)","Piper Perabo, Manolo Cardona, Jamie Lee Curtis, José María Yazpik","While on vacation in Mexico, Chloe, a ritzy Beverly Hills chihuahua, finds herself lost and in need of assistance in order to get back home.",English,"USA, Mexico",3 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTI2NzUxNjEzMl5BMl5BanBnXkFtZTcwOTMyNjM4MQ@@._V1_SX300.jpg,41,3.8,"21,926",tt1014775,movie,N/A,N/A,N/A,N/A,True,3.8/10,41%,41/100,
0,Christmas on Mars,2008,Not Rated,24 May 2008,83 min,"Music, Sci-Fi","Wayne Coyne, Bradley Beesley(co-director), George Salisbury(co-director)",Wayne Coyne,"Steven Drozd, Wayne Coyne, Steve Burns, Fred Armisen","Major Syrtis goes insane as he tries to improve morale in an abandoned colony on Mars through a Christmas pageant, where the first colonist baby will be born.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTYzNjQ3MzE3MV5BMl5BanBnXkFtZTcwMDY2MDg4MQ@@._V1_SX300.jpg,N/A,5.7,720,tt0363240,movie,11 Nov 2008,N/A,Cinema Purgatorio,N/A,True,5.7/10,50%,,
0,Hanzo the Razor: Sword of Justice,1972,N/A,22 Jul 2006,94 min,Action,Kenji Misumi,"Kazuo Koike (story), Takeshi Kanda (story), Kazuo Koike","Shintarô Katsu, Yukiji Asaoka, Mari Atsumi, Kô Nishimura",Hanzo Itami is an incorruptible Edo officer who learns that an infamous killer has fled from his island prison. Hanzo begins tracking him down using his unorthodox interrogation techniques.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMTAyNTcyNTM5NzleQTJeQWpwZ15BbWU4MDcyMzQ5MjYx._V1_SX300.jpg,N/A,6.8,"1,440",tt0068650,movie,N/A,N/A,N/A,N/A,True,6.8/10,,,
0,Where a Good Man Goes,1999,N/A,06 May 1999,90 min,"Action, Drama, Thriller",Johnnie To,"Ka-Fai Wai (story), Nai-Hoi Yau (screenplay)","Ching Wan Lau, Ruby Wong, Yiu-Cheung Lai, Suet Lam","Fresh from a prison term, a former Triad boss resides in a hotel in Macau, where he befriends its owner and her young son.",Cantonese,Hong Kong,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTcxMDE4NjkzN15BMl5BanBnXkFtZTcwNDUzNjAzMQ@@._V1_SX300.jpg,N/A,6.9,379,tt0202682,movie,N/A,N/A,N/A,N/A,True,6.9/10,,,
0,The Face of Another,1966,Not Rated,09 Jun 1967,124 min,"Drama, Sci-Fi",Hiroshi Teshigahara,"Kôbô Abe (screenplay), Kôbô Abe (novel)","Tatsuya Nakadai, Mikijirô Hira, Kyôko Kishida, Miki Irie","A businessman with a disfigured face obtains a lifelike mask from his doctor, but the mask starts altering his personality.","Japanese, German",Japan,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYjNmMWM4MjMtNGQ1YS00MWRjLTg4ZDktZjRlYjM5N2IwMTU5XkEyXkFqcGdeQXVyNTc1OTc3ODE@._V1_SX300.jpg,N/A,8.0,"6,639",tt0061065,movie,N/A,N/A,N/A,N/A,True,8.0/10,100%,,
0,Three Monkeys,2008,Not Rated,12 Sep 2008,109 min,Drama,Nuri Bilge Ceylan,"Ebru Ceylan (screenplay), Ercan Kesal (screenplay), Nuri Bilge Ceylan (screenplay)","Yavuz Bingöl, Hatice Aslan, Ahmet Rifat Sungar, Ercan Kesal",A family suffers from a major communication breakdown during their struggle to get through their hardships.,Turkish,"Turkey, France, Italy",24 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BMTMwNjM3MjkyOV5BMl5BanBnXkFtZTcwMzU5MjQ0Mg@@._V1_SX300.jpg,73,7.4,"18,584",tt1233381,movie,24 Nov 2009,N/A,Zeitgeist Films,N/A,True,7.4/10,77%,73/100,
0,Bellissima,1951,NOT RATED,01 Oct 1953,108 min,"Comedy, Drama",Luchino Visconti,"Cesare Zavattini (story), Suso Cecchi D'Amico (screenplay), Francesco Rosi (screenplay), Luchino Visconti (screenplay)","Anna Magnani, Walter Chiari, Tina Apicella, Gastone Renzelli",A woman from the low class desperately tries to get her daughter into the movies.,Italian,Italy,1 win.,https://m.media-amazon.com/images/M/MV5BOTFiZGVhZDUtYzA1Ni00NmVhLTljZTEtNGIzNjYyOGQ1YzM5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,N/A,7.9,"3,045",tt0043332,movie,N/A,N/A,N/A,N/A,True,7.9/10,80%,,
0,Tattooed Life,1965,N/A,07 Oct 1966,87 min,"Crime, Drama",Seijun Suzuki,"Kei Hattori, Ai Kennedy (translation), Kinya Naoi","Hideki Takahashi, Masako Izumi, Akira Yamauchi, Yuji Kodaka","After his own gang sets him up to kill a rival mobster, a hit man is forced to flee with his younger brother.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMjAxMjM2ODgxOF5BMl5BanBnXkFtZTcwNjE4NDQyMQ@@._V1_SX300.jpg,N/A,7.3,740,tt0059320,movie,20 Jan 2004,N/A,N/A,N/A,True,7.3/10,,,
0,Bullfighter and the Lady,1951,Approved,14 Dec 1951,87 min,"Drama, Romance, Sport",Budd Boetticher,"James Edward Grant (screenplay), Budd Boetticher (story), Ray Nazarro (story)","Robert Stack, Joy Page, Gilbert Roland, Virginia Grey","Johnny Regan, a U.S. citizen, goes to Mexico and takes up bullfighting as a lark, hoping to impress a Mexican beauty, Anita de la Vega. His lighthearted studying, under the tutelage of ...","English, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BZjA4ZmM4YWYtODJlNC00ODVmLTljNTgtNDVmYjVkM2M1YjljXkEyXkFqcGdeQXVyNTk1MTk0MDI@._V1_SX300.jpg,N/A,6.9,449,tt0043363,movie,N/A,N/A,N/A,N/A,True,6.9/10,,,
0,Wagon Master,1950,Approved,22 Apr 1950,86 min,"Adventure, Western",John Ford,"Frank S. Nugent, Patrick Ford","Ben Johnson, Joanne Dru, Harry Carey Jr., Ward Bond","Two young drifters guide a Mormon wagon train to the San Juan Valley and encounter cutthroats, Indians, geography, and moral challenges on the journey.","English, Navajo, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BNjE0M2Y2YmYtNTNlOS00Y2U0LWI5MzItMTk2NTRhNjk0ZmU1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.1,"3,947",tt0043117,movie,N/A,N/A,N/A,N/A,True,7.1/10,100%,,
0,Ring of Darkness,2004,R,14 Jun 2006,85 min,"Horror, Music, Thriller",David DeCoteau,"Michael Gingold, Matthew Jason Walsh","Adrienne Barbeau, Stephen Martines, Jeremy Jackson, Ryan Starr","When a boy bands lead singer mysteriously diappears the media says that he ran away because he could not handle the fame, but really the other band members killed him and have hidden their ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjAyOTE1MzI0N15BMl5BanBnXkFtZTcwNzMxMTgyMQ@@._V1_SX300.jpg,N/A,2.8,596,tt0372803,movie,N/A,N/A,N/A,N/A,True,2.8/10,,,
0,The Class,2008,PG-13,13 Mar 2009,128 min,Drama,Laurent Cantet,"Laurent Cantet (scenario), Robin Campillo (scenario), François Bégaudeau (scenario), François Bégaudeau (inspired by the book)","François Bégaudeau, Agame Malembo-Emene, Angélica Sancio, Arthur Fogel",Teacher and novelist François Bégaudeau plays a version of himself as he negotiates a year with his racially mixed students from a tough Parisian neighborhood.,"French, Bambara, Spanish",France,Nominated for 1 Oscar. Another 10 wins & 27 nominations.,https://m.media-amazon.com/images/M/MV5BMTc4NjUzNDYxM15BMl5BanBnXkFtZTcwNjExNzMwMg@@._V1_SX300.jpg,92,7.5,"32,621",tt1068646,movie,N/A,N/A,N/A,N/A,True,7.5/10,95%,92/100,
0,Australia,2008,PG-13,26 Nov 2008,165 min,"Adventure, Comedy, Drama, Romance, War, Western",Baz Luhrmann,"Stuart Beattie (screenplay), Baz Luhrmann (screenplay), Ronald Harwood (screenplay), Richard Flanagan (screenplay), Baz Luhrmann (story)","Shea Adams, Eddie Baroo, Ray Barrett, Tony Barry","Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand.","English, Aboriginal, Chinese, Japanese","UK, Australia, USA",Nominated for 1 Oscar. Another 12 wins & 35 nominations.,https://m.media-amazon.com/images/M/MV5BZjJhMTAyZWMtMjRlZC00NWU3LTg3ODQtYTkyZjRiN2NhY2Y5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,53,6.6,"117,262",tt0455824,movie,N/A,N/A,N/A,N/A,True,6.6/10,55%,53/100,
0,Bolt,2008,PG,21 Nov 2008,96 min,"Animation, Adventure, Comedy, Drama, Family","Byron Howard, Chris Williams","Dan Fogelman (screenplay by), Chris Williams (screenplay by)","John Travolta, Miley Cyrus, Susie Essman, Mark Walton",The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,English,USA,Nominated for 1 Oscar. Another 1 win & 31 nominations.,https://m.media-amazon.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_SX300.jpg,67,6.8,"183,883",tt0397892,movie,N/A,N/A,N/A,N/A,True,6.8/10,89%,67/100,
0,Milk,2008,R,30 Jan 2009,128 min,"Biography, Drama",Gus Van Sant,Dustin Lance Black,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna",The story of Harvey Milk and his struggles as an American gay activist who fought for gay rights and became California's first openly gay elected official.,English,USA,Won 2 Oscars. Another 64 wins & 142 nominations.,https://m.media-amazon.com/images/M/MV5BMTI2OTM5NjUzMV5BMl5BanBnXkFtZTcwMzY1MTM5MQ@@._V1_SX300.jpg,84,7.5,"161,077",tt1013753,movie,N/A,N/A,N/A,N/A,True,7.5/10,93%,84/100,
0,The Devil-Doll,1936,Passed,10 Jul 1936,78 min,"Drama, Horror, Sci-Fi",Tod Browning,"Garrett Fort (screen play), Guy Endore (screen play), Erich von Stroheim (screen play), Tod Browning (story), Abraham Merritt (novel)","Lionel Barrymore, Maureen O'Sullivan, Frank Lawton, Rafaela Ottiano",An escaped convict uses miniaturized humans to wreak vengeance on those that framed him.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTUyMTYzNDE4Ml5BMl5BanBnXkFtZTgwODA2NTAwMjE@._V1_SX300.jpg,N/A,7.1,"3,274",tt0027521,movie,N/A,N/A,N/A,N/A,True,7.1/10,78%,,
0,Twilight,2008,PG-13,21 Nov 2008,122 min,"Drama, Fantasy, Romance",Catherine Hardwicke,"Melissa Rosenberg (screenplay), Stephenie Meyer (novel)","Kristen Stewart, Sarah Clarke, Matt Bushell, Billy Burke","Bella Swan moves to Forks and encounters Edward Cullen, a gorgeous boy with a secret.",English,USA,29 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg,56,5.2,"410,044",tt1099212,movie,N/A,N/A,N/A,N/A,True,5.2/10,49%,56/100,
0,Transporter 3,2008,PG-13,26 Nov 2008,104 min,"Action, Thriller",Olivier Megaton,"Luc Besson, Robert Mark Kamen, Luc Besson (characters), Robert Mark Kamen (characters)","Jason Statham, Natalya Rudakova, François Berléand, Robert Knepper","Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.","English, French, Ukrainian, Russian, Hungarian","France, USA, Ukraine",2 nominations.,https://m.media-amazon.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._V1_SX300.jpg,51,6.1,"153,404",tt1129442,movie,N/A,N/A,N/A,N/A,True,6.1/10,39%,51/100,
0,Four Christmases,2008,PG-13,26 Nov 2008,88 min,"Comedy, Drama, Romance",Seth Gordon,"Matt Allen (screenplay), Caleb Wilson (screenplay), Jon Lucas (screenplay), Scott Moore (screenplay), Matt Allen (story), Caleb Wilson (story)","Vince Vaughn, Reese Witherspoon, Robert Duvall, Sissy Spacek",A couple struggles to visit all four of their divorced parents on Christmas.,English,"Germany, USA",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQ2MjA0NDAwNF5BMl5BanBnXkFtZTcwOTU4MTM5MQ@@._V1_SX300.jpg,41,5.7,"61,335",tt0369436,movie,N/A,N/A,N/A,N/A,True,5.7/10,24%,41/100,
0,The Boy in the Striped Pajamas,2008,PG-13,26 Nov 2008,94 min,"Drama, War",Mark Herman,"John Boyne (novel), Mark Herman (screenplay)","Asa Butterfield, Zac Mattoon O'Brien, Domonkos Németh, Henry Kingsmill","Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.","English, Spanish","UK, USA",7 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTMzMTc3MjA5NF5BMl5BanBnXkFtZTcwOTk3MDE5MQ@@._V1_SX300.jpg,55,7.8,"183,097",tt0914798,movie,N/A,N/A,N/A,N/A,True,7.8/10,63%,55/100,
0,Fireproof,2008,PG,26 Sep 2008,122 min,"Drama, Fantasy, Romance",Alex Kendrick,"Alex Kendrick (story and screenplay), Stephen Kendrick (story and screenplay)","Kirk Cameron, Erin Bethea, Ken Bevel, Stephen Dervan","In an attempt to save his marriage, a firefighter uses a 40-day experiment known as ""The Love Dare.""",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMGZhYzFjY2ItNDVmZi00Y2Q1LWFmMDgtMzAwYTU3NTI3ZGU4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,28,6.5,"20,473",tt1129423,movie,N/A,N/A,N/A,N/A,True,6.5/10,40%,28/100,
0,Igor,2008,PG,19 Sep 2008,87 min,"Animation, Comedy, Family, Fantasy",Tony Leondis,"Chris McKenna, Tony Leondis (additional screenplay material), John Hoffman (additional screenplay material), Dimitri Toscas (additional screenplay material)","John Cusack, Myleene Klass, Robin Howard, Matt McKenna","Animated fable about a cliché hunchbacked evil scientist's assistant who aspires to become a scientist himself, much to the displeasure of the rest of the evil science community.",English,"USA, France",1 nomination.,https://m.media-amazon.com/images/M/MV5BNDYwNjM1ODkxOV5BMl5BanBnXkFtZTcwMTQyMzI5MQ@@._V1_SX300.jpg,40,6.0,"21,942",tt0465502,movie,N/A,N/A,N/A,N/A,True,6.0/10,39%,40/100,
0,Cadillac Records,2008,R,05 Dec 2008,109 min,"Biography, Drama, Music",Darnell Martin,Darnell Martin,"Josh Alscher, Tim Bellow, Tony Bentley, Tammy Blanchard",Chronicles the rise of Chess Records and its recording artists.,English,USA,Nominated for 1 Golden Globe. Another 7 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BMTIzMzA5MTgzN15BMl5BanBnXkFtZTcwNzUxMzIwMg@@._V1_SX300.jpg,65,7.0,"19,437",tt1042877,movie,N/A,N/A,N/A,N/A,True,7.0/10,67%,65/100,
0,Punisher: War Zone,2008,R,05 Dec 2008,103 min,"Action, Crime, Drama, Thriller",Lexi Alexander,"Nick Santora, Art Marcum, Matt Holloway","Ray Stevenson, Dominic West, Doug Hutchison, Colin Salmon","Frank Castle known as Punisher ruthlessly demolishes organized crime, but it starts an even bigger war.",English,"USA, Canada, Germany",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNDc1ODUyMzUtNDBkZS00YThiLWEzMjEtMGRlOTIzZWU2ZDdmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,30,5.9,"59,232",tt0450314,movie,N/A,N/A,N/A,N/A,True,5.9/10,29%,30/100,
0,The Bellboy,1960,Approved,21 Jul 1960,72 min,Comedy,Jerry Lewis,Jerry Lewis,"Jerry Lewis, Alex Gerry, Bob Clayton, Sonnie Sands","Mute bellboy Stanley works at the luxurious Fontainebleau Hotel in Miami Beach. In spite of being a serviceable and friendly employee, the clumsy Stanley gets successively into trouble with his mistakes.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGRmZWZiMWUtNzM3Mi00MDY2LWE5NTMtODJjMWQ0YzM2MWVjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_SX300.jpg,N/A,6.5,"3,729",tt0053644,movie,N/A,N/A,N/A,N/A,True,6.5/10,70%,,
