,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,The Guardian,2006,PG-13,29 Sep 2006,139 min,"Action, Adventure, Drama",Andrew Davis,Ron L. Brinkerhoff,"Kevin Costner, Ashton Kutcher, Sela Ward, Melissa Sagemiller","A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's ""A"" School, where legendary rescue swimmer Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice.",English,USA,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTI0MDkzMzQ1M15BMl5BanBnXkFtZTcwMDQ3MTQzMQ@@._V1_SX300.jpg,53,6.9,"85,423",tt0406816,movie,N/A,N/A,N/A,N/A,True,6.9/10,37%,53/100,,,,
0,Open Season,2006,PG,29 Sep 2006,86 min,"Animation, Adventure, Comedy, Family, Fantasy","Roger Allers, Jill Culton, Anthony Stacchi(co-director)","Steve Bencich (screenplay by), Ron J. Friedman (screenplay by), Nat Mauldin (screenplay by), Jill Culton (screen story by), Anthony Stacchi (screen story by), Steve Moore (from an original story by), John B. Carls (from an original story by), Sam Harper (additional story material), Dan Wilson (additional story material), David Gilbreth (additional story material)","Martin Lawrence, Ashton Kutcher, Gary Sinise, Debra Messing","Boog, a domesticated 900lb. Grizzly bear, finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",English,USA,1 win & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMTQwOTg2MjU0OV5BMl5BanBnXkFtZTcwMzIzNTQzMQ@@._V1_SX300.jpg,49,6.1,"83,571",tt0400717,movie,N/A,N/A,N/A,N/A,True,6.1/10,48%,49/100,,,,
0,School for Scoundrels,2006,PG-13,29 Sep 2006,100 min,Comedy,Todd Phillips,"Todd Phillips (screenplay), Scot Armstrong (screenplay)","Billy Bob Thornton, Jon Heder, Jacinda Barrett, Michael Clarke Duncan","A young guy short on luck enrolls in a class to build confidence to help win over the girl of his dreams, which becomes complicated when it turns out his teacher has the same agenda.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTM3ODExNjE2NV5BMl5BanBnXkFtZTcwMTIwNTczMQ@@._V1_SX300.jpg,44,5.9,"28,455",tt0462519,movie,N/A,N/A,N/A,N/A,True,5.9/10,26%,44/100,,,,
0,The Departed,2006,R,06 Oct 2006,151 min,"Crime, Drama, Thriller",Martin Scorsese,"William Monahan (screenplay), Alan Mak, Felix Chong","Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg",An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,"English, Cantonese",USA,Won 4 Oscars. Another 94 wins & 139 nominations.,https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_SX300.jpg,85,8.5,"1,145,222",tt0407887,movie,N/A,N/A,N/A,N/A,True,8.5/10,91%,85/100,,,,
0,The Texas Chainsaw Massacre: The Beginning,2006,R,06 Oct 2006,91 min,"Horror, Thriller",Jonathan Liebesman,"Sheldon Turner (screenplay), Sheldon Turner (story), David J. Schow (story)","Jordana Brewster, Taylor Handley, Diora Baird, Matt Bomer","Before being sent to serve in Vietnam, two brothers and their girlfriends take one last road trip, but when they get into an accident, a terrifying experience will take them to a secluded house of horrors, with a chainsaw-wielding killer.",English,USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTIwMzAxNDcyMl5BMl5BanBnXkFtZTYwMjMwMDc2._V1_SX300.jpg,30,5.8,"66,219",tt0420294,movie,N/A,N/A,N/A,N/A,True,5.8/10,13%,30/100,,,,
0,Employee of the Month,2006,PG-13,06 Oct 2006,103 min,"Comedy, Romance",Greg Coolidge,"Don Calame (screenplay), Chris Conroy (screenplay), Greg Coolidge (screenplay), Don Calame (story), Chris Conroy (story)","Dane Cook, Jessica Simpson, Dax Shepard, Andy Dick","A slacker competes with a repeat winner for the ""Employee of the Month"" title at work, in order to gain the affections of a new female employee.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTc4NTc2NDI5OF5BMl5BanBnXkFtZTcwMDQ4NzYzMQ@@._V1_SX300.jpg,36,5.5,"43,453",tt0424993,movie,N/A,N/A,N/A,N/A,True,5.5/10,20%,36/100,,,,
0,Alex Rider: Operation Stormbreaker,2006,PG,13 Oct 2006,93 min,"Action, Adventure, Family, Thriller",Geoffrey Sax,"Anthony Horowitz (novel), Anthony Horowitz (screenplay)","Sarah Bolger, Robbie Coltrane, Stephen Fry, Damian Lewis","After the death of his uncle, the 14-year-old schoolboy Alex Rider is forced by the Special Operations Division of the UK's secret intelligence service, MI6, into a mission which will save millions of lives.",English,"UK, USA, Germany",3 nominations.,https://m.media-amazon.com/images/M/MV5BMjAwODY1NzAzNF5BMl5BanBnXkFtZTYwODUxNDc3._V1_SX300.jpg,42,5.1,"22,583",tt0457495,movie,N/A,N/A,N/A,N/A,True,5.1/10,35%,42/100,,,,
0,Running with Scissors,2006,R,27 Oct 2006,116 min,"Comedy, Drama",Ryan Murphy,"Ryan Murphy (screenplay), Augusten Burroughs (book)","Annette Bening, Brian Cox, Joseph Fiennes, Evan Rachel Wood","Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.",English,USA,Nominated for 1 Golden Globe. Another 3 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTIwOTU2NjE0N15BMl5BanBnXkFtZTcwMTg2MDUzMQ@@._V1_SX300.jpg,52,6.2,"21,500",tt0439289,movie,29 Jul 2003,"$6,754,898",Sony Pictures,N/A,True,6.2/10,31%,52/100,,,,
0,Public Enemies,2009,R,01 Jul 2009,140 min,"Biography, Crime, Drama, History",Michael Mann,"Ronan Bennett (screenplay), Michael Mann (screenplay), Ann Biderman (screenplay), Bryan Burrough (book)","Christian Bale, Christian Stolte, Jason Clarke, Johnny Depp","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.",English,"USA, Japan",1 win & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMGI4YTIxMDQtNDlmNC00ZDJhLWIyZGItM2QyODRiMTEzN2ViXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,70,7.0,"271,729",tt1152836,movie,N/A,N/A,N/A,N/A,True,7.0/10,68%,70/100,,,,
0,Ellie Parker,2005,R,14 Jul 2006,95 min,"Comedy, Drama",Scott Coffey,Scott Coffey,"Naomi Watts, Jennifer Syme, Greg Freitas, Gaye Pope","A hilarious comic portrait of a young woman's struggle for integrity, happiness and a Hollywood acting career.",English,USA,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzg5YTFhMzAtMTdkOC00ZmVkLTk2NzEtMTkxYTY5OThkODZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,51,5.7,"4,369",tt0436262,movie,11 Apr 2006,N/A,Strand Releasing,N/A,True,5.7/10,51%,51/100,,,,
0,The Grudge 2,2006,PG-13,13 Oct 2006,102 min,"Horror, Thriller",Takashi Shimizu,"Stephen Susco, Takashi Shimizu (film ""Ju-On: The Grudge"")","Sarah Michelle Gellar, Amber Tamblyn, Arielle Kebbel, Takako Fuji",Three interwoven stories about a terrible curse. A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo; a mean high school prank goes horribly wrong; a woman with a deadly secret moves into a Chicago apartment building.,"English, Japanese","USA, Japan",3 nominations.,https://m.media-amazon.com/images/M/MV5BMjE3NDIxMDc2MF5BMl5BanBnXkFtZTcwMTg2MTkzMQ@@._V1_SX300.jpg,33,5.1,"46,262",tt0433386,movie,N/A,N/A,N/A,N/A,True,5.1/10,11%,33/100,,,,
0,Man of the Year,2006,PG-13,13 Oct 2006,115 min,"Comedy, Drama, Romance, Thriller",Barry Levinson,Barry Levinson,"Robin Williams, Christopher Walken, Laura Linney, Lewis Black","A comedian who hosts a news satire program decides to run for president, and a computerized voting machine malfunction gets him elected.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM0NzQxMjk0OV5BMl5BanBnXkFtZTcwMDUyNDgzMQ@@._V1_SX300.jpg,39,6.2,"31,214",tt0483726,movie,N/A,N/A,N/A,N/A,True,6.2/10,22%,39/100,,,,
0,The Marine,2006,PG-13,13 Oct 2006,92 min,"Action, Comedy, Drama, Thriller",John Bonito,"Michelle Gallagher (story), Michelle Gallagher (screenplay), Alan B. McElroy (screenplay)","John Cena, Robert Patrick, Kelly Carlson, Anthony Ray Parker",A group of diamond thieves on the run kidnap the wife of a recently discharged marine who goes on a chase through the South Carolinian wilderness to retrieve her.,"English, Arabic",USA,N/A,https://m.media-amazon.com/images/M/MV5BMTE5OTU4NjQwMl5BMl5BanBnXkFtZTcwODI1ODYzMQ@@._V1_SX300.jpg,45,4.7,"31,754",tt0419946,movie,N/A,N/A,N/A,N/A,True,4.7/10,20%,45/100,,,,
0,Infamous,2006,R,13 Oct 2006,110 min,"Biography, Crime, Drama",Douglas McGrath,"Douglas McGrath (screenplay), George Plimpton (book)","Sigourney Weaver, Toby Jones, Gwyneth Paltrow, Sandra Bullock","While researching his novel ""In Cold Blood"", Truman Capote develops a close relationship with convicted murderers Dick Hickock and Perry Smith.",English,USA,3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjQ1NTAyODYxOF5BMl5BanBnXkFtZTgwODE0MDczMjI@._V1_SX300.jpg,68,7.0,"15,991",tt0420609,movie,N/A,N/A,N/A,N/A,True,7.0/10,73%,68/100,,,,
0,One Night with the King,2006,PG,13 Oct 2006,123 min,"Biography, Drama, History",Michael O. Sajbel,"Stephan Blinn (screenplay), Mark Andrew Olsen (novel), Tommy Tenney (novel)","Tiffany Dupont, Luke Goss, John Noble, Omar Sharif","In Biblical times, a girl disguises her Jewish origins when the Persian king comes looking for a new bride among his subjects.",English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BMTQ0NzQwNjcxOV5BMl5BanBnXkFtZTcwNDM0MDczMQ@@._V1_SX300.jpg,38,6.1,"6,597",tt0430431,movie,N/A,N/A,N/A,N/A,True,6.1/10,19%,38/100,,,,
0,Chapayev,1934,N/A,14 Jan 1935,93 min,"Biography, Comedy, Drama, History, War","Sergey Vasilev, Georgi Vasilyev","Anna Furmanov, Dimitri Furmanov (novel), Sergey Vasilev, Georgi Vasilyev","Boris Babochkin, Leonid Kmit, Varvara Myasnikova, Boris Blinov",This film is based on the book about Vasili Ivanovich Chapaev (1887 - 1919) who was in real life the Commander of the 25th Division of the Red Army. Chapaev is an uneducated peasant and a ...,Russian,Soviet Union,2 wins.,https://m.media-amazon.com/images/M/MV5BOTA3NjgwMTAtZGE0Zi00M2YwLWExNDgtZmJiYTU4OGEyZWUzXkEyXkFqcGdeQXVyNjg2ODY4ODc@._V1_SX300.jpg,N/A,7.4,988,tt0024966,movie,N/A,N/A,N/A,N/A,True,7.4/10,,,,,,
0,Feast,2005,R,18 Jan 2007,95 min,"Action, Comedy, Horror, Thriller",John Gulager,"Patrick Melton, Marcus Dunstan","Duane Whitaker, Balthazar Getty, Chauntae Davies, Hannah Bernall",Patrons locked inside a bar are forced to fight monsters.,English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTI0MzI5MTY1OV5BMl5BanBnXkFtZTcwMzU4MjYzMQ@@._V1_SX300.jpg,43,6.3,"28,939",tt0426459,movie,N/A,N/A,N/A,N/A,True,6.3/10,57%,43/100,,,,
0,Offside,2006,PG,26 May 2006,93 min,"Comedy, Drama, Sport",Jafar Panahi,"Jafar Panahi, Shadmehr Rastin","Mohammad Asarian, Sima Mobarak-Shahi, Shayesteh Irani, Ayda Sadeqi",Struggle of Women in a country that excludes them from entering the stadiums.,Persian,Iran,5 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTU4NDg1ODY0MF5BMl5BanBnXkFtZTcwNzUwMDY0MQ@@._V1_SX300.jpg,85,7.3,"7,029",tt0499537,movie,N/A,N/A,N/A,N/A,True,7.3/10,94%,85/100,,,,
0,Little Children,2006,R,09 Feb 2007,137 min,"Drama, Romance",Todd Field,"Todd Field (screenplay), Tom Perrotta (screenplay), Tom Perrotta (based on the novel by)","Kate Winslet, Jennifer Connelly, Patrick Wilson, Jackie Earle Haley","The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations in suburban Massachusetts.",English,USA,Nominated for 3 Oscars. Another 20 wins & 57 nominations.,https://m.media-amazon.com/images/M/MV5BMTYwNzEwNTI3MV5BMl5BanBnXkFtZTcwODUyODczMQ@@._V1_SX300.jpg,75,7.5,"102,725",tt0404203,movie,N/A,N/A,N/A,N/A,True,7.5/10,80%,75/100,,,,
0,Deliver Us from Evil,2006,Not Rated,22 Feb 2007,101 min,"Documentary, Crime",Amy Berg,Amy Berg,"Adam, Jeff Anderson, Pope Benedict XVI, Monsignor Cain","Documentary about Father Oliver O'Grady, a Catholic priest who was relocated to various parishes around the United States during the 1970s in an attempt by the Catholic Church to cover up his rape of dozens of children.",English,USA,Nominated for 1 Oscar. Another 5 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTM1NTM5MDQ3Ml5BMl5BanBnXkFtZTcwMjMzMjgzMQ@@._V1_SX300.jpg,86,7.9,"9,645",tt0814075,movie,N/A,N/A,N/A,N/A,True,7.9/10,100%,86/100,,,,
0,Facing the Giants,2006,PG,29 Sep 2006,111 min,"Drama, Fantasy, Sport",Alex Kendrick,"Alex Kendrick, Stephen Kendrick","Erin Bethea, James Blackwell, Bailey Cave, Shannen Fields",A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYjExOTA5YWYtNzA3Yy00MTg3LTkwMDYtMjBhZjZkOWFjNDJlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,38,6.6,"15,144",tt0805526,movie,N/A,N/A,N/A,N/A,True,6.6/10,13%,38/100,,,,
0,The Last King of Scotland,2006,R,19 Jan 2007,123 min,"Biography, Drama, History, Thriller",Kevin Macdonald,"Peter Morgan (screenplay), Jeremy Brock (screenplay), Giles Foden (novel), David Fox (dialogue)","Forest Whitaker, James McAvoy, Kerry Washington, Gillian Anderson",Based on the events of the brutal Ugandan dictator Idi Amin's regime as seen by his personal physician during the 1970s.,"English, French, German, Swahili","UK, Germany",Won 1 Oscar. Another 48 wins & 31 nominations.,https://m.media-amazon.com/images/M/MV5BMjM1NTkxNjkzMl5BMl5BanBnXkFtZTgwNDgwMDAxMzE@._V1_SX300.jpg,74,7.7,"171,558",tt0455590,movie,N/A,N/A,N/A,N/A,True,7.7/10,87%,74/100,,,,
0,The U.S. vs. John Lennon,2006,PG-13,07 Dec 2006,99 min,"Documentary, Biography, Music, Romance","David Leaf, John Scheinfeld","David Leaf, John Scheinfeld","John Lennon, Stew Albert, Tariq Ali, Carl Bernstein","A documentary on the life of John Lennon, with a focus on the time in his life when he transformed from a musician into an antiwar activist.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BNjExMTI0MjY4MV5BMl5BanBnXkFtZTgwMTI0MDczMjI@._V1_SX300.jpg,64,7.4,"5,201",tt0478049,movie,13 Feb 2007,"$1,002,528",Lionsgate Films,N/A,True,7.4/10,77%,64/100,,,,
0,Shortbus,2006,Not Rated,20 Oct 2006,101 min,"Comedy, Drama",John Cameron Mitchell,John Cameron Mitchell,"Paul Dawson, Lindsay Beamish, Adam Hardman, Sook-Yin Lee","A group of New Yorkers caught up in their romantic-sexual milieu converge at an underground salon infamous for its blend of art, music, politics, and carnality.",English,USA,7 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZjkwMTk1OWMtZjg4ZC00YWVlLTkyZGItZTU4ZjQ5NDM0M2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,64,6.4,"31,289",tt0367027,movie,N/A,N/A,N/A,N/A,True,6.4/10,68%,64/100,,,,
0,Children of Men,2006,R,05 Jan 2007,109 min,"Drama, Sci-Fi, Thriller",Alfonso Cuarón,"Alfonso Cuarón (screenplay), Timothy J. Sexton (screenplay), David Arata (screenplay), Mark Fergus (screenplay), Hawk Ostby (screenplay), P.D. James (novel)","Juan Gabriel Yacuzzi, Mishal Husain, Rob Curling, Jon Chevalier","In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.","English, German, Italian, Romanian, Spanish, Arabic, Georgian, Russian, Serbian","USA, UK, Japan",Nominated for 3 Oscars. Another 49 wins & 79 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ5NTI2NTI4NF5BMl5BanBnXkFtZTcwNjk2NDA2OQ@@._V1_SX300.jpg,84,7.9,"449,909",tt0206634,movie,N/A,N/A,N/A,N/A,True,7.9/10,92%,84/100,,,,
0,The Prestige,2006,PG-13,20 Oct 2006,130 min,"Drama, Mystery, Sci-Fi, Thriller",Christopher Nolan,"Jonathan Nolan (screenplay), Christopher Nolan (screenplay), Christopher Priest (novel)","Hugh Jackman, Christian Bale, Michael Caine, Piper Perabo","After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",English,"UK, USA",Nominated for 2 Oscars. Another 6 wins & 38 nominations.,https://m.media-amazon.com/images/M/MV5BMjA4NDI0MTIxNF5BMl5BanBnXkFtZTYwNTM0MzY2._V1_SX300.jpg,66,8.5,"1,133,969",tt0482571,movie,N/A,N/A,N/A,N/A,True,8.5/10,75%,66/100,,,,
0,Flags of Our Fathers,2006,R,20 Oct 2006,135 min,"Action, Adventure, Drama, History, War",Clint Eastwood,"William Broyles Jr. (screenplay), Paul Haggis (screenplay), James Bradley (book), Ron Powers (book)","Ryan Phillippe, Jesse Bradford, Adam Beach, John Benjamin Hickey","The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",English,USA,Nominated for 2 Oscars. Another 15 wins & 25 nominations.,https://m.media-amazon.com/images/M/MV5BMTU2MjYxMjMyMF5BMl5BanBnXkFtZTYwMzAwMDc3._V1_SX300.jpg,79,7.1,"115,086",tt0418689,movie,N/A,N/A,N/A,N/A,True,7.1/10,73%,79/100,,,,
0,Flicka,2006,PG,20 Oct 2006,95 min,"Adventure, Drama, Family",Michael Mayer,"Mark Rosenthal (screenplay), Lawrence Konner (screenplay), Mary O'Hara (novel)","Tim McGraw, Maria Bello, Alison Lohman, Ryan Kwanten",Young Katy claims a wild horse as her own -- an effort to prove to her father that she is capable of one day taking over the family ranch.,English,"USA, UK",3 nominations.,https://m.media-amazon.com/images/M/MV5BMTI4OTM2MjU4M15BMl5BanBnXkFtZTcwMTA5MjA0MQ@@._V1_SX300.jpg,57,6.1,"7,221",tt0434215,movie,N/A,N/A,N/A,N/A,True,6.1/10,53%,57/100,,,,
0,A Guide to Recognizing Your Saints,2006,R,13 Oct 2006,100 min,"Crime, Drama",Dito Montiel,"Dito Montiel (book), Dito Montiel","Dianne Wiest, Robert Downey Jr., Shia LaBeouf, Melonie Diaz","The movie is a coming-of-age drama about a boy growing up in Astoria, New York during the 1980s. As his friends end up dead, on drugs, or in prison. He comes to believe he has been saved from their fates by various so-called saints.","English, Spanish",USA,7 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMjAxNzMzNzkyOF5BMl5BanBnXkFtZTYwMzM2ODc3._V1_SX300.jpg,67,7.0,"24,519",tt0473488,movie,N/A,N/A,N/A,N/A,True,7.0/10,76%,67/100,,,,
0,13 Tzameti,2005,Not Rated,08 Feb 2006,93 min,"Crime, Drama, Horror, Thriller",Géla Babluani,Géla Babluani,"George Babluani, Aurélien Recoing, Pascal Bongard, Fred Ulysse",A man takes over a dead man's task but doesn't realize the horror it entails.,"French, Georgian, German",France,10 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMzQ3NzU3MzU5OF5BMl5BanBnXkFtZTcwNDM4NDIzMQ@@._V1_SX300.jpg,61,7.4,"16,444",tt0475169,movie,13 Feb 2007,N/A,Palm Pictures,N/A,True,7.4/10,84%,61/100,,,,
0,Saw III,2006,R,27 Oct 2006,108 min,"Crime, Fantasy, Horror, Mystery, Thriller",Darren Lynn Bousman,"Leigh Whannell (story), James Wan (story), Leigh Whannell (screenplay)","Tobin Bell, Shawnee Smith, Angus Macfadyen, Bahar Soomekh",Jigsaw abducts a doctor in order to keep himself alive while he watches his new apprentice put an unlucky citizen named Jeff through a brutal test.,English,"USA, Canada",1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNWVjMzgwMTctZmZjNC00ZmE0LThiNTUtYzkyM2RkYWIzY2Y2XkEyXkFqcGdeQXVyNjEyNDAyMzI@._V1_SX300.jpg,48,6.2,"173,382",tt0489270,movie,N/A,N/A,N/A,N/A,True,6.2/10,28%,48/100,,,,
0,Catch a Fire,2006,PG-13,27 Oct 2006,101 min,"Biography, Drama, History",Phillip Noyce,Shawn Slovo,"Tim Robbins, Derek Luke, Bonnie Henna, Mncedisi Shabangu","A drama about terrorism in Apartheid-era South Africa, revolving around a policeman and a young man who carries out solo attacks against the regime.","English, Afrikaans, Zulu, Portuguese","France, UK, South Africa, USA",2 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BOTEzMjQ5NzEwNl5BMl5BanBnXkFtZTcwMDYwMTgzMQ@@._V1_SX300.jpg,62,6.7,"9,880",tt0437232,movie,N/A,N/A,N/A,N/A,True,6.7/10,75%,62/100,,,,
0,Death of a President,2006,R,21 Dec 2006,97 min,"Crime, Drama, Mystery, Thriller",Gabriel Range,"Gabriel Range, Simon Finch","Hend Ayoub, Becky Ann Baker, Brian Boland, Michael Reilly Burke","Years after the assassination of President George W. Bush in Chicago, an investigative documentary examines that as-yet-unsolved crime.","English, Arabic",UK,6 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzEyNDQwNzQtOThlMy00NTk4LTgyYjgtYWUyNWFmYzY4NjBlXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,49,6.3,"6,796",tt0853096,movie,N/A,N/A,N/A,N/A,True,6.3/10,38%,49/100,,,,
