,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,The Story of O,1975,NC-17,14 Nov 1975,97 min,Drama,Just Jaeckin,"Dominique Aury (novel), Sébastien Japrisot","Corinne Cléry, Udo Kier, Anthony Steel, Jean Gaven","Photographer O's lover takes her to a Château, where she is, like other women there, naked, humiliated by whipping, sexual abuse by men etc. When O leaves, her lover gives her to his much older step-brother.","French, English, Polish","France, West Germany, Canada",N/A,https://m.media-amazon.com/images/M/MV5BYWQyNWY1NDgtMjQxYy00MTE3LThkOTYtYzhhOWYzYTY4MDliXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg,N/A,5.4,"5,503",tt0073115,movie,N/A,N/A,N/A,N/A,True,5.4/10,38%,,
0,Ashoka the Great,2001,R,26 Oct 2001,176 min,"Action, Biography, Drama, History, Romance, War",Santosh Sivan,"Saket Chaudhary (screenplay), Santosh Sivan (screenplay), Abbas Tyrewala (dialogue)","Shah Rukh Khan, Kareena Kapoor, Danny Denzongpa, Rahul Dev",The epic tale of King Asoka's life is recounted here.,Hindi,India,2 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BNjk3OTZmYWUtMDYwMy00Y2ZmLWEzMDYtOTg3YjQzNDNkM2E1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,N/A,6.7,"12,479",tt0249371,movie,N/A,N/A,N/A,N/A,True,6.7/10,100%,,
0,Fat City,1972,PG,26 Jul 1972,96 min,"Drama, Sport",John Huston,"Leonard Gardner (screenplay), Leonard Gardner (novel)","Stacy Keach, Jeff Bridges, Susan Tyrrell, Candy Clark","Two men, working as professional boxers, come to blows when their careers each begin to take opposite momentum.","English, Spanish",USA,Nominated for 1 Oscar. Another 2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BYjQyYzQ2ZWEtZWUwZi00MDVjLTk4MzYtYTc2NmJmYTY5YzBhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.3,"6,912",tt0068575,movie,N/A,N/A,N/A,N/A,True,7.3/10,100%,,
0,"Love, Honor and Obey",2000,R,09 Feb 2001,103 min,"Comedy, Crime","Dominic Anciano, Ray Burdis","Dominic Anciano, Ray Burdis","Sadie Frost, Jonny Lee Miller, Jude Law, Ray Winstone",A north London postman who gets involved with a gang of criminals,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BNzI1MTM3MzUwNV5BMl5BanBnXkFtZTcwNjcwNTkxMQ@@._V1_SX300.jpg,23,6.5,"4,976",tt0199727,movie,N/A,N/A,N/A,N/A,True,6.5/10,29%,23/100,
0,Quicksilver,1986,PG,14 Feb 1986,105 min,"Crime, Drama, Thriller",Thomas Michael Donnelly,Thomas Michael Donnelly,"Kevin Bacon, Jami Gertz, Paul Rodriguez, Rudy Ramos",Jack was doing great trading shares until he wasn't. He gets a job on a bike at Quicksilver speed delivery. There he befriends Hector and the cute Terri. Jack gets an enemy in the criminal Gypsy.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZTliZGQzOTItODVjOC00NjRmLWIwYjUtMjk2N2NkOWU5ZmUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,43,5.7,"4,259",tt0091814,movie,N/A,N/A,N/A,N/A,True,5.7/10,13%,43/100,
0,Catch Me If You Can,2002,PG-13,25 Dec 2002,141 min,"Biography, Crime, Drama",Steven Spielberg,"Jeff Nathanson (screenplay), Frank Abagnale Jr. (book), Stan Redding (book)","Leonardo DiCaprio, Tom Hanks, Christopher Walken, Martin Sheen","A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor.","English, French","USA, Canada",Nominated for 2 Oscars. Another 16 wins & 44 nominations.,https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_SX300.jpg,75,8.1,"786,123",tt0264464,movie,N/A,N/A,N/A,N/A,True,8.1/10,96%,75/100,
0,Pinocchio,1940,G,23 Feb 1940,88 min,"Animation, Comedy, Family, Fantasy, Musical","Norman Ferguson, T. Hee, Wilfred Jackson, Jack Kinney, Hamilton Luske, Bill Roberts, Ben Sharpsteen","Carlo Collodi (from the story by), Ted Sears (story adaptation), Otto Englander (story adaptation), Webb Smith (story adaptation), William Cottrell (story adaptation), Joseph Sabo (story adaptation), Erdman Penner (story adaptation), Aurelius Battaglia (story adaptation)","Mel Blanc, Don Brodie, Stuart Buchanan, Walter Catlett","A living puppet, with the help of a cricket as his conscience, must prove himself worthy to become a real boy.",English,USA,Won 2 Oscars. Another 4 wins.,https://m.media-amazon.com/images/M/MV5BMTU4Mzk3ODIyOF5BMl5BanBnXkFtZTgwODgyNzk2NjE@._V1_SX300.jpg,99,7.4,"125,333",tt0032910,movie,N/A,N/A,N/A,N/A,True,7.4/10,100%,99/100,
0,Chicago,2002,PG-13,24 Jan 2003,113 min,"Comedy, Crime, Musical",Rob Marshall,"Bill Condon (screenplay), Bob Fosse (book), Fred Ebb (book), Maurine Dallas Watkins (play)","Taye Diggs, Cliff Saunders, Catherine Zeta-Jones, Renée Zellweger","Two death-row murderesses develop a fierce rivalry while competing for publicity, celebrity, and a sleazy lawyer's attention.","English, Hungarian","USA, Germany, Canada",Won 6 Oscars. Another 51 wins & 129 nominations.,https://m.media-amazon.com/images/M/MV5BN2E3NDU1ZTktNzZjNy00MWU3LWI4YmMtMjdjNTIzMDU0MDdiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,81,7.1,"210,506",tt0299658,movie,N/A,N/A,N/A,N/A,True,7.1/10,86%,81/100,
0,The Hours,2002,PG-13,14 Feb 2003,110 min,"Drama, Romance",Stephen Daldry,"Michael Cunningham (novel), David Hare (screenplay)","Nicole Kidman, Julianne Moore, Meryl Streep, Stephen Dillane","The story of how the novel ""Mrs. Dalloway"" affects three generations of women, all of whom, in one way or another, have had to deal with suicide in their lives.",English,"USA, UK, France, Canada, Germany",Won 1 Oscar. Another 42 wins & 125 nominations.,https://m.media-amazon.com/images/M/MV5BMTY4MDQyNjM2OF5BMl5BanBnXkFtZTcwMjQxOTAzMw@@._V1_SX300.jpg,80,7.5,"121,066",tt0274558,movie,N/A,N/A,N/A,N/A,True,7.5/10,80%,80/100,
0,Max,2002,R,20 Jun 2003,106 min,"Drama, War",Menno Meyjes,Menno Meyjes,"John Cusack, Noah Taylor, Leelee Sobieski, Molly Parker","A film studying the depiction of a friendship between an art dealer named Rothman and his student, Adolf Hitler.",English,"Hungary, Canada, UK",3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTA2OTQzMTU1ODFeQTJeQWpwZ15BbWU2MDQ3NzY5OQ@@._V1_SX300.jpg,56,6.5,"6,808",tt0290210,movie,N/A,N/A,N/A,N/A,True,6.5/10,69%,56/100,
0,Nicholas Nickleby,2002,PG,27 Jun 2003,132 min,"Adventure, Drama, Romance",Douglas McGrath,"Charles Dickens (novel), Douglas McGrath (screenplay)","Stella Gonet, Andrew Havill, Henry McGrath, Hugh Mitchell","A young, compassionate man struggles to save his family and friends from the abusive exploitation of his cold-heartedly grasping uncle.",English,"UK, USA",Nominated for 1 Golden Globe. Another 1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjQxNjMzODA3NF5BMl5BanBnXkFtZTgwMjU4MDcxMDI@._V1_SX300.jpg,71,7.1,"11,066",tt0309912,movie,22 Jul 2003,"$1,309,849",United Artists,N/A,True,7.1/10,78%,71/100,
0,The Pianist,2002,R,28 Mar 2003,150 min,"Biography, Drama, Music, War",Roman Polanski,"Ronald Harwood (screenplay), Wladyslaw Szpilman (book)","Adrien Brody, Emilia Fox, Michal Zebrowski, Ed Stoppard",A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,"English, German, Russian","UK, France, Poland, Germany",Won 3 Oscars. Another 54 wins & 73 nominations.,https://m.media-amazon.com/images/M/MV5BOWRiZDIxZjktMTA1NC00MDQ2LWEzMjUtMTliZmY3NjQ3ODJiXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,85,8.5,"697,177",tt0253474,movie,N/A,N/A,N/A,N/A,True,8.5/10,95%,85/100,
0,Sonny,2002,R,21 Mar 2003,110 min,"Crime, Drama",Nicolas Cage,John Carlen,"James Franco, Brenda Blethyn, Harry Dean Stanton, Mena Suvari","An honorably discharged soldier returns home to New Orleans, hoping to break away from his upbringing as a trained prostitute, but his brothel-madam mother has other expectations.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTY2MzUzMDU3Nl5BMl5BanBnXkFtZTcwNzQ1MTAwMQ@@._V1_SX300.jpg,31,5.6,"3,878",tt0305973,movie,N/A,N/A,N/A,N/A,True,5.6/10,23%,31/100,
0,Champagne for Caesar,1950,NOT RATED,11 May 1950,99 min,"Comedy, Romance",Richard Whorf,"Hans Jacoby (story), Frederick Brady (story), Hans Jacoby (screenplay), Frederick Brady (screenplay)","Ronald Colman, Celeste Holm, Vincent Price, Barbara Britton","In order to get even with the pompous president of a soap company, an eccentric genius goes on his quiz show in order to bankrupt his company.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDY2MTFhYTgtZmZkMy00OWMxLWJiMDMtMDgzYWU0NTFlOWM0XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,7.5,877,tt0042325,movie,29 Mar 2005,N/A,Universal Pictures,N/A,True,7.5/10,,,
0,Journey to the Far Side of the Sun,1969,G,28 Aug 1969,101 min,"Drama, Sci-Fi",Robert Parrish,"Gerry Anderson (story), Sylvia Anderson (story), Gerry Anderson (screenplay), Sylvia Anderson (screenplay), Donald James (screenplay)","Roy Thinnes, Ian Hendry, Patrick Wymark, Lynn Loring",The European Space Exploration Council sends two astronauts to explore a planet similar to the Earth but located on the opposite side of the sun.,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMTQ1NDE5OTUzNl5BMl5BanBnXkFtZTgwMjI4NTg5MDE@._V1_SX300.jpg,N/A,6.3,"3,084",tt0064519,movie,N/A,N/A,N/A,N/A,True,6.3/10,,,
0,Heavy Metal 2000,2000,R,10 Jul 2000,88 min,"Animation, Action, Adventure, Fantasy, Sci-Fi","Michael Coldewey, Michel Lemire","Simon Bisley (graphic novel ""The Melting Pot""), R. Payne Cabeen, Kevin Eastman (comic books ""Melting Pot""), Kevin Eastman (screenplay), Robert Geoffrion (additional), Carl Macek, John Minnis (additional), Lorenzo Orzari (additional), Eric Talbot (graphic novel ""The Melting Pot""), George Ungar (additional)","Michael Ironside, Julie Strain, Billy Idol, Pier Paquette","After surviving an invasion on her peaceful homeworld, a beautiful avenger must stop a powerful psychopath from gaining immortality and rescue her kidnapped sister.",English,"Canada, Germany",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTMzMDM0MjI0NV5BMl5BanBnXkFtZTYwODE5MDc5._V1_SX300.jpg,N/A,5.4,"7,512",tt0119273,movie,N/A,N/A,N/A,N/A,True,5.4/10,10%,,
0,House on the Edge of the Park,1980,Not Rated,22 Feb 1985,91 min,"Horror, Thriller",Ruggero Deodato,"Gianfranco Clerici, Vincenzo Mannino","David Hess, Annie Belle, Christian Borromeo, Giovanni Lombardo Radice","Two low-life punks invite themselves to a party at a posh villa and after being taunted by their snobbish hosts, hold everyone hostage and subject them to various forms of torture and mayhem.","Italian, English",Italy,N/A,https://m.media-amazon.com/images/M/MV5BYzdiY2FkM2YtNWYxNS00Y2EwLWJlMGYtNGVkM2UxOWM1NjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,5.8,"4,642",tt0080503,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,
0,The King of Comedy,1982,PG,18 Dec 1982,109 min,"Comedy, Crime, Drama, Thriller",Martin Scorsese,Paul D. Zimmerman,"Robert De Niro, Jerry Lewis, Diahnne Abbott, Sandra Bernhard","Rupert Pupkin is a passionate yet unsuccessful comic who craves nothing more than to be in the spotlight and to achieve this, he stalks and kidnaps his idol to take the spotlight for himself.",English,USA,Won 1 BAFTA Film Award. Another 2 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTViNjlkYjgtMmE3Zi00ZGVkLTkyMjMtNzc3YzAwNzNiODQ1XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,73,7.8,"82,247",tt0085794,movie,N/A,N/A,N/A,N/A,True,7.8/10,89%,73/100,
0,Love Liza,2002,R,31 Jan 2003,90 min,"Comedy, Drama",Todd Louiso,Gordy Hoffman (screenplay),"Philip Seymour Hoffman, J.D. Walsh, Jimmy Raskin, Kathy Bates","Following the unexplained suicide of his wife Liza, a web designer turns to gasoline fumes and remote-control airplanes while avoiding an inevitable conflict with his mother-in-law.",English,"France, Germany, USA",2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTgwNmUyOTctNDYxZC00MjUzLTljZTEtODNkMGVjYTQyN2RmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,58,7.0,"7,098",tt0282698,movie,N/A,N/A,N/A,N/A,True,7.0/10,53%,58/100,
0,Confessions of a Dangerous Mind,2002,R,24 Jan 2003,113 min,"Biography, Comedy, Crime, Drama, Romance, Thriller",George Clooney,"Chuck Barris (book), Charlie Kaufman (screenplay)","Dick Clark, Sam Rockwell, Michelle Sweeney, Drew Barrymore","An adaptation of the cult memoir of game show impresario Chuck Barris (Sam Rockwell), in which he purports to have been a C.I.A. hitman.","English, Spanish","USA, Germany, Canada",7 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BYmFiMWVmMzUtZTUwMC00ZTVjLTgxMGItODEyNjFkMzNhN2ZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,67,7.0,"81,473",tt0270288,movie,N/A,N/A,N/A,N/A,True,7.0/10,79%,67/100,
0,Abraham's Valley,1993,N/A,01 Sep 1993,187 min,Drama,Manoel de Oliveira,"Agustina Bessa-Luís (novel), Manoel de Oliveira (adaptation)","Leonor Silveira, Cécile Sanz de Alba, Luís Miguel Cintra, Ruy de Carvalho","Ema is a very attractive but innocent girl, so pretty that cars crash in her presence. Young marries Dr. Carlo Paiva, who she is not attracted to, but is her father's friend. They move to ...",Portuguese,"France, Portugal, Switzerland",2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZTJiZDI1OWUtZDU4OS00MzQwLTgxNGEtNWRlNWUzYzIyZmNkXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_SX300.jpg,N/A,7.4,"1,158",tt0108471,movie,24 Dec 2002,N/A,Artificial Eye,N/A,True,7.4/10,86%,,
0,Blue Collar Comedy Tour: The Movie,2003,PG-13,28 Mar 2003,105 min,"Comedy, Documentary",C.B. Harding,"Bill Engvall, Jeff Foxworthy, Larry the Cable Guy, Ron White","Jeff Foxworthy, Bill Engvall, Ron White, Larry the Cable Guy",The comedic stylings of four sort-of famous funnymen are brought to the big screen courtesy of this 2002 documentary.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTQyNzY0ODA4Ml5BMl5BanBnXkFtZTYwOTc3MTg5._V1_SX300.jpg,70,7.1,"4,220",tt0330069,movie,N/A,N/A,N/A,N/A,True,7.1/10,92%,70/100,
0,Just Married,2003,PG-13,10 Jan 2003,95 min,"Comedy, Romance",Shawn Levy,Sam Harper,"Ashton Kutcher, Brittany Murphy, Christian Kane, David Moscow","A young newlywed couple honeymoon in Europe, where obstacles challenge their ability to sustain the marriage.","English, Italian, French, German","USA, Germany",8 nominations.,https://m.media-amazon.com/images/M/MV5BMTk1MzM4NzUzNl5BMl5BanBnXkFtZTcwMDQyMDczMw@@._V1_SX300.jpg,28,5.5,"66,421",tt0305711,movie,N/A,N/A,N/A,N/A,True,5.5/10,,28/100,
0,P.S. Your Cat Is Dead!,2002,R,22 Feb 2002,92 min,Comedy,Steve Guttenberg,"Steve Guttenberg, James Kirkwood Jr. (play), Jeff Korn, Derek Vaughn","Lombardo Boyar, Steve Guttenberg, Cynthia Watros, A.J. Benza","An actor holds a burglar hostage on New Year's Eve, after his girlfriend leaves him and his cat dies.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTQ3M2VjMjEtNTg5MC00MDYyLTk4YjMtMzIxZWFjMDE4ZGEzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,33,5.4,568,tt0245341,movie,N/A,N/A,N/A,N/A,True,5.4/10,24%,33/100,
0,The Son,2002,N/A,09 Oct 2002,99 min,"Drama, Mystery","Jean-Pierre Dardenne, Luc Dardenne","Jean-Pierre Dardenne, Luc Dardenne","Olivier Gourmet, Morgan Marinne, Isabella Soupart, Nassim Hassaïni","A joinery instructor at a rehab center refuses to take a new teen as his apprentice, but then begins to follow the boy through the hallways and streets.",French,"Belgium, France",10 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BMTI3NzkzOTQ0NF5BMl5BanBnXkFtZTcwNDg2MjUyMQ@@._V1_SX300.jpg,86,7.6,"8,626",tt0291172,movie,N/A,N/A,N/A,N/A,True,7.6/10,88%,86/100,
0,The City of Lost Souls,2000,R,08 Aug 2002,102 min,"Crime, Drama, Thriller",Takashi Miike,"Seishu Hase (novel), Ichiro Ryu","Teah, Michelle Reis, Patricia Manterola, Mitsuhiro Oikawa",Violent gangster movie with a Brazilian protagonist.,"English, Mandarin, Russian, Japanese, Portuguese, Cantonese",Japan,N/A,https://m.media-amazon.com/images/M/MV5BMTcwODc1NzI1Nl5BMl5BanBnXkFtZTcwODkwNDA0MQ@@._V1_SX300.jpg,47,6.3,"2,216",tt0246498,movie,06 Aug 2002,N/A,N/A,N/A,True,6.3/10,54%,47/100,
0,Double Whammy,2001,R,03 Aug 2001,93 min,"Comedy, Crime, Drama",Tom DiCillo,Tom DiCillo,"Denis Leary, Elizabeth Hurley, Luis Guzmán, Victor Argo","A world-weary police detective who fails to stop a fast-food restaurant massacre struggles to regain his departmental reputation, public image and self-worth.",English,USA,2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTAyMTI0NTkxNjBeQTJeQWpwZ15BbWU4MDE2NjU4MDMx._V1_SX300.jpg,N/A,5.7,"3,403",tt0250347,movie,31 Dec 2002,N/A,Lions Gate Film,N/A,True,5.7/10,36%,,
0,WiseGirls,2002,R,06 Dec 2002,96 min,"Crime, Drama, Thriller",David Anspaugh,John Meadows,"Mira Sorvino, Mariah Carey, Melora Walters, Arthur J. Nascarella",A new waitress working at an Italian restaurant in New York City finds herself entangled in a mob-run underworld of drug dealing and murder.,"English, Italian","USA, UK, Canada",N/A,https://m.media-amazon.com/images/M/MV5BMTIxMTM0MjcyNl5BMl5BanBnXkFtZTcwMDY3NjAyMQ@@._V1_SX300.jpg,N/A,5.8,"2,747",tt0284655,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,
0,A Guy Thing,2003,PG-13,17 Jan 2003,101 min,"Comedy, Romance",Chris Koch,"Greg Glienna (story), Greg Glienna (screenplay), Pete Schwaba (screenplay), Matt Tarses (screenplay), Bill Wrubel (screenplay)","Jason Lee, Julia Stiles, Selma Blair, James Brolin",A soon-to-be husband wakes up on the morning after his bachelor party in bed with another woman.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTMxOTg3MDczMl5BMl5BanBnXkFtZTcwNzU5MTkzNA@@._V1_SX300.jpg,27,5.6,"16,287",tt0295289,movie,N/A,N/A,N/A,N/A,True,5.6/10,24%,27/100,
0,Kangaroo Jack,2003,PG,17 Jan 2003,89 min,"Action, Adventure, Comedy, Crime, Family",David McNally,"Steve Bing (story), Barry O'Brien (story), Steve Bing (screenplay), Scott Rosenberg (screenplay)","Jerry O'Connell, Anthony Anderson, Estella Warren, Christopher Walken","Two childhood friends, a New York hairstylist and a would-be musician, get caught up with the mob and are forced to deliver $50,000 to Australia, but things go haywire when the money is lost to a wild kangaroo.",English,"USA, Australia",1 win & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMTk1Njg5MjAyOV5BMl5BanBnXkFtZTYwNDAxMDg5._V1_SX300.jpg,16,4.4,"28,379",tt0257568,movie,N/A,N/A,N/A,N/A,True,4.4/10,,16/100,
0,National Security,2003,PG-13,17 Jan 2003,88 min,"Action, Comedy, Crime, Thriller",Dennis Dugan,"Jay Scherick, David Ronn","Martin Lawrence, Steve Zahn, Colm Feore, Bill Duke",Two mismatched security guards are thrown together to bust a smuggling operation.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTgzZDQzNTQtY2NmMC00YTM1LWEwYmEtZGIwNmJmOTdiOTZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,31,5.6,"46,241",tt0271668,movie,N/A,N/A,N/A,N/A,True,5.6/10,11%,31/100,
0,Da wan,2001,PG,21 Dec 2001,107 min,"Comedy, Drama",Xiaogang Feng,"Xiaogang Feng, Xiaoming Li, Kang Shi","You Ge, Rosamund Kwan, Donald Sutherland, Da Ying","Yankie director Don Tyler faces mounting insecurity and declining health while on location in Beijing, so his assistant hires down-and-out camerman YoYo to take the reins. Scrambling, ...","Mandarin, English, Japanese","China, Hong Kong",8 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BZjA5OWE5OTQtYTQ1Yy00MTU5LWI4NTAtMzgyMGFjODJiYTUzXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg,N/A,6.7,"1,977",tt0287934,movie,N/A,N/A,N/A,N/A,True,6.7/10,20%,,
0,City of God,2002,R,13 Feb 2004,130 min,"Crime, Drama","Fernando Meirelles, Kátia Lund(co-director)","Paulo Lins (novel), Bráulio Mantovani (screenplay)","Alexandre Rodrigues, Leandro Firmino, Phellipe Haagensen, Douglas Silva","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",Portuguese,"Brazil, France, Germany",Nominated for 4 Oscars. Another 75 wins & 44 nominations.,https://m.media-amazon.com/images/M/MV5BNDJiNTEwMjMtOGQ1ZC00OTczLWFjZjctZWQ0MGJjZmFkMjcwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,79,8.6,"678,699",tt0317248,movie,N/A,N/A,N/A,N/A,True,8.6/10,91%,79/100,
0,Divine Intervention,2002,Not Rated,02 Oct 2002,92 min,"Drama, Romance, War, Comedy",Elia Suleiman,Elia Suleiman,"Elia Suleiman, Manal Khader, George Ibrahim, Amer Daher","Separated by a checkpoint, Palestinian lovers from Jerusalem and Ramallah arrange clandestine meetings.","Arabic, Hebrew, English","France, Morocco, Germany, Palestine",6 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTI0Mzc0MDQxN15BMl5BanBnXkFtZTcwMjc2ODkyMQ@@._V1_SX300.jpg,74,6.6,"3,122",tt0274428,movie,N/A,N/A,N/A,N/A,True,6.6/10,81%,74/100,
0,Kira's Reason: A Love Story,2001,Not Rated,26 Oct 2001,93 min,Drama,Ole Christian Madsen,"Ole Christian Madsen (screenplay), Mogens Rukov (screenplay in cooperation with)","Stine Stengade, Lars Mikkelsen, Sven Wollter, Peaches Latrice Petersen","Kira and Mads try to work out their marriage, after Kira has been two years in a mental institution, but is she really ready for the real world?","Danish, Swedish, English",Denmark,11 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTY4MTkyMDQxOF5BMl5BanBnXkFtZTcwNDYxOTUxMQ@@._V1_SX300.jpg,48,6.9,888,tt0285280,movie,N/A,N/A,N/A,N/A,True,6.9/10,67%,48/100,
0,Investigation of a Citizen Above Suspicion,1970,R,09 Sep 1970,115 min,"Crime, Drama",Elio Petri,"Elio Petri (story and screenplay), Ugo Pirro (story and screenplay)","Gian Maria Volontè, Florinda Bolkan, Gianni Santuccio, Orazio Orlando","A chief of detectives, homicide section, kills his mistress and deliberately leaves clues to prove his own responsibility for the crime.",Italian,Italy,Won 1 Oscar. Another 15 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BNmUzOTM1ZDAtZGQzNC00ZjliLTk5ZDQtNjYwNWM3MjU2NGZlXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_SX300.jpg,89,8.1,"8,426",tt0065889,movie,N/A,N/A,N/A,N/A,True,8.1/10,100%,89/100,
