,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Glory,1989,R,16 Feb 1990,122 min,"Biography, Drama, History, War",Edward Zwick,"Kevin Jarre (screenplay), Lincoln Kirstein (book), Peter Burchard (book), Robert Gould Shaw (letters)","Matthew Broderick, Denzel Washington, Cary Elwes, Morgan Freeman","Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.",English,USA,Won 3 Oscars. Another 11 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BODhlNjA5MDEtZDVhNS00ZmM3LTg1YzAtZGRjNjhjNTAzNzVkXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg,78,7.8,"116,821",tt0097441,movie,N/A,N/A,N/A,N/A,True,7.8/10,93%,78/100,,,,
0,Rosencrantz & Guildenstern Are Dead,1990,PG,08 Feb 1991,117 min,"Comedy, Drama",Tom Stoppard,Tom Stoppard,"Gary Oldman, Tim Roth, Richard Dreyfuss, Livio Badurina",Two minor characters from the play 'Hamlet' stumble around unaware of their scripted lives and unable to deviate from them.,English,"UK, USA",3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BNjc0MTU0MDY1OV5BMl5BanBnXkFtZTcwMDI2OTY2NA@@._V1_SX300.jpg,N/A,7.5,"20,311",tt0100519,movie,N/A,N/A,N/A,N/A,True,7.5/10,62%,,,,,
0,Manhattan,1979,R,25 Apr 1979,96 min,"Comedy, Drama, Romance",Woody Allen,"Woody Allen, Marshall Brickman","Woody Allen, Diane Keaton, Michael Murphy, Mariel Hemingway",The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.,English,USA,Nominated for 2 Oscars. Another 15 wins & 22 nominations.,https://m.media-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,83,7.9,"127,809",tt0079522,movie,N/A,N/A,N/A,N/A,True,7.9/10,95%,83/100,,,,
0,Miller's Crossing,1990,R,05 Oct 1990,115 min,"Crime, Drama, Thriller","Joel Coen, Ethan Coen","Joel Coen, Ethan Coen","Gabriel Byrne, Marcia Gay Harden, John Turturro, Jon Polito","Tom Reagan, an advisor to a Prohibition-era crime boss, tries to keep the peace between warring mobs but gets caught in divided loyalties.","English, Italian, Irish, Yiddish",USA,4 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMTY2Njk3MTAzM15BMl5BanBnXkFtZTgwMTY5Mzk4NjE@._V1_SX300.jpg,66,7.8,"122,068",tt0100150,movie,N/A,N/A,N/A,N/A,True,7.8/10,91%,66/100,,,,
0,Dead Poets Society,1989,PG,09 Jun 1989,128 min,"Comedy, Drama",Peter Weir,Tom Schulman,"Robin Williams, Robert Sean Leonard, Ethan Hawke, Josh Charles",English teacher John Keating inspires his students to look at poetry with a different perspective of authentic knowledge and feelings. -Camilo Alarcón,"English, Latin",USA,Won 1 Oscar. Another 19 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,79,8.1,"403,999",tt0097165,movie,N/A,N/A,N/A,N/A,True,8.1/10,84%,79/100,,,,
0,The Graduate,1967,PG,21 Dec 1967,106 min,"Comedy, Drama, Romance",Mike Nichols,"Calder Willingham (screenplay), Buck Henry (screenplay), Charles Webb (based on the novel by)","Anne Bancroft, Dustin Hoffman, Katharine Ross, William Daniels",A disillusioned college graduate finds himself torn between his older lover and her daughter.,English,USA,Won 1 Oscar. Another 20 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ0ODc4MDk4Nl5BMl5BanBnXkFtZTcwMTEzNzgzNA@@._V1_SX300.jpg,83,8.0,"247,819",tt0061722,movie,N/A,N/A,N/A,N/A,True,8.0/10,86%,83/100,,,,
0,Touch of Evil,1958,PG-13,09 May 1958,95 min,"Crime, Drama, Film-Noir, Thriller",Orson Welles,"Orson Welles (screenplay), Whit Masterson (based on the novel ""Badge Of Evil"" by)","Charlton Heston, Janet Leigh, Orson Welles, Joseph Calleia","A stark, perverse story of murder, kidnapping, and police corruption in a Mexican border town.","English, Spanish",USA,7 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BOTA1MjA3M2EtMmJjZS00OWViLTkwMTEtM2E5ZDk0NTAyNGJiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,99,8.0,"95,898",tt0052311,movie,N/A,N/A,N/A,N/A,True,8.0/10,96%,99/100,,,,
0,La Femme Nikita,1997–2001,Not Rated,13 Jan 1997,60 min,"Action, Drama, Romance, Thriller",N/A,Joel Surnow,"Peta Wilson, Don Francks, Eugene Robert Glazer, Roy Dupuis",Aclandestine anti-terrorist organization fakes the death of a convicted murderer and trains her in the fighting skills necessary to succeed in her new job.,English,Canada,4 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BMTcwMjgwNjE0MV5BMl5BanBnXkFtZTYwNTM3Njk5._V1_SX300.jpg,N/A,7.5,"8,817",tt0118379,series,,,,,True,7.5/10,,,5,,,
0,The Bridge on the River Kwai,1957,PG,14 Dec 1957,161 min,"Adventure, Drama, War",David Lean,"Pierre Boulle (novel), Carl Foreman (screenplay), Michael Wilson (screenplay)","William Holden, Alec Guinness, Jack Hawkins, Sessue Hayakawa","British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors, not knowing that the allied forces are planning to destroy it.","English, Japanese, Thai","UK, USA",Won 7 Oscars. Another 23 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMGVhNjhjODktODgxYS00MDdhLTlkZjktYTkyNzQxMTU0ZDYxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,87,8.1,"195,653",tt0050212,movie,N/A,N/A,N/A,N/A,True,8.1/10,95%,87/100,,,,
0,8½,1963,Not Rated,24 Jun 1963,138 min,Drama,Federico Fellini,"Federico Fellini (story), Ennio Flaiano (story), Federico Fellini (screenplay), Tullio Pinelli (screenplay), Ennio Flaiano (screenplay), Brunello Rondi (screenplay)","Marcello Mastroianni, Claudia Cardinale, Anouk Aimée, Sandra Milo",A harried movie director retreats into his memories and fantasies.,"Italian, French, English, German","Italy, France",Won 2 Oscars. Another 17 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ4MTA0NjEzMF5BMl5BanBnXkFtZTgwMDg4NDYxMzE@._V1_SX300.jpg,N/A,8.0,"104,407",tt0056801,movie,N/A,N/A,N/A,N/A,True,8.0/10,98%,,,,,
0,Chinatown,1974,R,20 Jun 1974,130 min,"Drama, Mystery, Thriller",Roman Polanski,Robert Towne,"Jack Nicholson, Faye Dunaway, John Huston, Perry Lopez","A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption, and murder.","English, Cantonese, Spanish",USA,Won 1 Oscar. Another 20 wins & 24 nominations.,https://m.media-amazon.com/images/M/MV5BOGMwYmY5ZmEtMzY1Yi00OWJiLTk1Y2MtMzI2MjBhYmZkNTQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,92,8.2,"281,416",tt0071315,movie,N/A,N/A,N/A,N/A,True,8.2/10,99%,92/100,,,,
0,The Day the Earth Stood Still,1951,G,25 Dec 1951,92 min,"Drama, Sci-Fi",Robert Wise,"Edmund H. North (screen play), Harry Bates (based on a story by)","Michael Rennie, Patricia Neal, Hugh Marlowe, Sam Jaffe",An alien lands and tells the people of Earth that they must live peacefully or be destroyed as a danger to other planets.,"English, French, Hindi, Russian",USA,Won 1 Golden Globe. Another 2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTU5NTBmYTAtOTgyYi00NGM0LWE0ODctZjNiYWM5MmIxYzE4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,7.7,"74,719",tt0043456,movie,N/A,N/A,N/A,N/A,True,7.7/10,95%,,,,,
0,The Treasure of the Sierra Madre,1948,Passed,24 Jan 1948,126 min,"Adventure, Drama, Western",John Huston,"John Huston (screenplay), B. Traven (based on the novel by)","Humphrey Bogart, Walter Huston, Tim Holt, Bruce Bennett",Two Americans searching for work in Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,"English, Spanish","USA, Mexico",Won 3 Oscars. Another 13 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BOTJlZWMxYzEtMjlkMS00ODE0LThlM2ItMDI3NGQ2YjhmMzkxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,98,8.2,"109,298",tt0040897,movie,N/A,N/A,N/A,N/A,True,8.2/10,100%,98/100,,,,
0,Bad Taste,1987,Not Rated,21 Jun 1989,91 min,"Comedy, Horror, Sci-Fi",Peter Jackson,"Peter Jackson, Tony Hiles (additional material), Ken Hammon (additional material)","Terry Potter, Pete O'Herne, Craig Smith, Mike Minett",The population of a small town disappears and is replaced by aliens that chase human flesh for their intergalactic fast-food chain.,"English, Maori",New Zealand,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNmU5YzQyODEtZjY4MC00ZDA2LTk1YTItZmNiN2MyMWU3MGUzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,52,6.6,"42,534",tt0092610,movie,N/A,N/A,N/A,N/A,True,6.6/10,68%,52/100,,,,
0,Duck Soup,1933,Not Rated,17 Nov 1933,69 min,"Comedy, Musical, War",Leo McCarey,"Bert Kalmar (story), Harry Ruby (story), Arthur Sheekman (additional dialogue), Nat Perrin (additional dialogue)","The Marx Brothers, Groucho Marx, Harpo Marx, Chico Marx",Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.,English,USA,2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BYmYxZGU2NWYtNzQxZS00NmEyLWIzN2YtMDk5MWM0ODc5ZTE4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,93,7.8,"54,091",tt0023969,movie,N/A,N/A,N/A,N/A,True,7.8/10,92%,93/100,,,,
0,Better Off Dead...,1985,PG,11 Oct 1985,97 min,"Comedy, Romance",Savage Steve Holland,Savage Steve Holland,"John Cusack, David Ogden Stiers, Kim Darby, Demian Slade","A teenager has to deal with his girlfriend dumping him among family crises, homicidal paper boys, and a rival skier.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMzRmMjE0MzMtZmQzYi00NjQ1LTk5ODgtYWEzZDViODkxNWFjXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,51,7.1,"40,138",tt0088794,movie,N/A,N/A,N/A,N/A,True,7.1/10,77%,51/100,,,,
0,The Shining,1980,R,13 Jun 1980,146 min,"Drama, Horror",Stanley Kubrick,"Stephen King (novel), Stanley Kubrick (screenplay), Diane Johnson (screenplay)","Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",English,"UK, USA",4 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,66,8.4,"855,130",tt0081505,movie,N/A,N/A,N/A,N/A,True,8.4/10,85%,66/100,,,,
0,Stand by Me,1986,R,26 Nov 1986,89 min,"Adventure, Drama",Rob Reiner,"Stephen King (novel), Raynold Gideon (screenplay), Bruce A. Evans (screenplay)","Wil Wheaton, River Phoenix, Corey Feldman, Jerry O'Connell","After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy.",English,USA,Nominated for 1 Oscar. Another 5 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,75,8.1,"351,271",tt0092005,movie,N/A,N/A,N/A,N/A,True,8.1/10,91%,75/100,,,,
0,M,1931,Not Rated,31 Aug 1931,99 min,"Crime, Mystery, Thriller",Fritz Lang,"Thea von Harbou (script), Fritz Lang (script)","Peter Lorre, Ellen Widmann, Inge Landgut, Otto Wernicke","When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",German,Germany,2 wins.,https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@._V1_SX300.jpg,N/A,8.3,"137,243",tt0022100,movie,N/A,N/A,N/A,N/A,True,8.3/10,100%,,,,,
0,Evil Dead II,1987,R,13 Mar 1987,84 min,"Comedy, Horror",Sam Raimi,"Sam Raimi, Scott Spiegel","Bruce Campbell, Sarah Berry, Dan Hicks, Kassie Wesley DePaiva",The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.,"English, Latin",USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BMWY3ODZlOGMtNzJmOS00ZTNjLWI3ZWEtZTJhZTk5NDZjYWRjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,69,7.8,"142,721",tt0092991,movie,N/A,N/A,N/A,N/A,True,7.8/10,97%,69/100,,,,
0,The Great Escape,1963,Not Rated,04 Jul 1963,172 min,"Adventure, Drama, History, Thriller, War",John Sturges,"Paul Brickhill (book), James Clavell (screenplay), W.R. Burnett (screenplay)","Steve McQueen, James Garner, Richard Attenborough, James Donald",Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,"English, German, French, Russian, Spanish",USA,Nominated for 1 Oscar. Another 2 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,86,8.2,"215,744",tt0057115,movie,N/A,N/A,N/A,N/A,True,8.2/10,94%,86/100,,,,
0,The Deer Hunter,1978,R,23 Feb 1979,183 min,"Drama, War",Michael Cimino,"Michael Cimino (story), Deric Washburn (story), Louis Garfinkle (story), Quinn K. Redeker (story), Deric Washburn (screenplay)","Robert De Niro, John Cazale, John Savage, Christopher Walken",An in-depth examination of the ways in which the U.S. Vietnam War impacts and disrupts the lives of people in a small industrial town in Pennsylvania.,"English, Russian, Vietnamese, French",USA,Won 5 Oscars. Another 19 wins & 26 nominations.,https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,86,8.1,"299,379",tt0077416,movie,N/A,N/A,N/A,N/A,True,8.1/10,93%,86/100,,,,
0,Diva,1981,R,23 Apr 1982,117 min,Thriller,Jean-Jacques Beineix,"Daniel Odier (novel), Jean-Jacques Beineix (adaptation), Jean Van Hamme (adaptation), Jean-Jacques Beineix (dialogue)","Wilhelmenia Fernandez, Frédéric Andréi, Richard Bohringer, Thuy An Luu","Two tapes, two Parisian mob killers, one corrupt policeman, an opera fan, a teenage thief, and the coolest philosopher ever filmed all twist their way through an intricate and stylish French-language thriller.","French, English, Italian",France,Nominated for 1 BAFTA Film Award. Another 8 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BNjRjOGNlMjYtZDVmOC00ODZlLWE3MDAtNzM2NmZjY2YwNDQ0XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,N/A,7.2,"11,504",tt0082269,movie,28 Oct 1997,N/A,Rialto Pictures,N/A,True,7.2/10,96%,,,,,
0,Groundhog Day,1993,PG,12 Feb 1993,101 min,"Comedy, Fantasy, Romance",Harold Ramis,"Danny Rubin (screenplay), Harold Ramis (screenplay), Danny Rubin (story)","Bill Murray, Andie MacDowell, Chris Elliott, Stephen Tobolowsky",A weatherman finds himself inexplicably living the same day over and over again.,"English, French, Italian",USA,Won 1 BAFTA Film Award. Another 6 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,72,8.0,"562,756",tt0107048,movie,N/A,N/A,N/A,N/A,True,8.0/10,96%,72/100,,,,
0,Unforgiven,1992,R,07 Aug 1992,130 min,"Drama, Western",Clint Eastwood,David Webb Peoples,"Clint Eastwood, Gene Hackman, Morgan Freeman, Richard Harris","Retired Old West gunslinger William Munny (Clint Eastwood) reluctantly takes on one last job, with the help of his old partner Ned Logan (Morgan Freeman) and a young man, The ""Schofield Kid"" (Jaimz Woolvett).",English,USA,Won 4 Oscars. Another 46 wins & 46 nominations.,https://m.media-amazon.com/images/M/MV5BODM3YWY4NmQtN2Y3Ni00OTg0LWFhZGQtZWE3ZWY4MTJlOWU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,85,8.2,"362,229",tt0105695,movie,N/A,N/A,N/A,N/A,True,8.2/10,96%,85/100,,,,
0,The Manchurian Candidate,1962,PG-13,24 Oct 1962,126 min,"Drama, Thriller",John Frankenheimer,"Richard Condon (based upon a novel by), George Axelrod (screenplay)","Frank Sinatra, Laurence Harvey, Janet Leigh, Angela Lansbury",A former prisoner of war is brainwashed as an unwitting assassin for an international Communist conspiracy.,"Spanish, English",USA,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BOTY0ZTA1ZjUtN2MyNi00ZGRmLWExYmMtOTkyNzI1NGQ2Y2RlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,94,7.9,"69,655",tt0056218,movie,N/A,N/A,N/A,N/A,True,7.9/10,96%,94/100,,,,
0,Pump Up the Volume,1990,R,22 Aug 1990,102 min,"Comedy, Drama, Music",Allan Moyle,Allan Moyle,"Anthony Lucero, Andy Romano, Keith Stuart Thayer, Cheryl Pollak",Mark runs a pirate radio station and causes an uproar when he speaks his mind and enthralls fellow teens.,English,"Canada, USA",3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNzY2OTkzNzUyNl5BMl5BanBnXkFtZTgwNTY1NTk4NjE@._V1_SX300.jpg,77,7.2,"25,342",tt0100436,movie,N/A,N/A,N/A,N/A,True,7.2/10,80%,77/100,,,,
0,Arsenic and Old Lace,1944,Not Rated,23 Sep 1944,118 min,"Comedy, Crime, Thriller",Frank Capra,"Julius J. Epstein (screen play), Philip G. Epstein (screen play), Joseph Kesselring (play)","Cary Grant, Priscilla Lane, Raymond Massey, Jack Carson","A drama critic learns on his wedding day that his beloved maiden aunts are homicidal maniacs, and that insanity runs in his family.","English, German",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZDVlNTBjMjctNjAzNS00ZGJhLTg2NzMtNzIwYTIzYTBiMDkyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,N/A,8.0,"63,541",tt0036613,movie,N/A,N/A,N/A,N/A,True,8.0/10,88%,,,,,
0,Back to the Future,1985,PG,03 Jul 1985,116 min,"Adventure, Comedy, Sci-Fi",Robert Zemeckis,"Robert Zemeckis, Bob Gale","Michael J. Fox, Christopher Lloyd, Lea Thompson, Crispin Glover","Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.",English,USA,Won 1 Oscar. Another 19 wins & 25 nominations.,https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,87,8.5,"1,001,278",tt0088763,movie,N/A,N/A,N/A,N/A,True,8.5/10,96%,87/100,,,,
0,Fried Green Tomatoes,1991,PG-13,24 Jan 1992,130 min,Drama,Jon Avnet,"Fannie Flagg (novel), Fannie Flagg (screenplay), Carol Sobieski (screenplay)","Kathy Bates, Mary Stuart Masterson, Mary-Louise Parker, Jessica Tandy",A housewife who is unhappy with her life befriends an old lady in a nursing home and is enthralled by the tales she tells of people she used to know.,English,USA,Nominated for 2 Oscars. Another 6 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BOWQ1ZWE0MTQtMmEwOS00YjA3LTgyZTAtNjY5ODEyZTJjNDI2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,64,7.7,"64,037",tt0101921,movie,N/A,N/A,N/A,N/A,True,7.7/10,74%,64/100,,,,
0,Patton,1970,GP,02 Apr 1970,172 min,"Biography, Drama, War",Franklin J. Schaffner,"Francis Ford Coppola (screen story and screenplay), Edmund H. North (screen story and screenplay), Ladislas Farago (based on factual material from Patton: Ordeal and Triumph), Omar N. Bradley (based on factual material from: A Soldier's Story)","George C. Scott, Karl Malden, Stephen Young, Michael Strong",The World War II phase of the career of controversial American general George S. Patton.,"English, German, French, Russian, Arabic, Italian",USA,Won 7 Oscars. Another 17 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,91,7.9,"91,656",tt0066206,movie,N/A,N/A,N/A,N/A,True,7.9/10,94%,91/100,,,,
0,Down by Law,1986,R,30 Oct 1986,107 min,"Comedy, Crime, Drama",Jim Jarmusch,Jim Jarmusch,"Tom Waits, John Lurie, Roberto Benigni, Nicoletta Braschi","Two innocent people are arrested. An interesting third person, with broken English, joins them in their cell. On his idea, they decide to escape from the prison. Their journey is the rest of the movie.","English, Italian, French","USA, West Germany",4 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BM2ZmNDJiZTUtYjg5Zi00M2I3LTliZjAtNzQ4NTlkYTAzYTAxXkEyXkFqcGdeQXVyNTkyMDc0MjI@._V1_SX300.jpg,75,7.8,"45,778",tt0090967,movie,N/A,N/A,N/A,N/A,True,7.8/10,87%,75/100,,,,
0,Akira,1988,R,16 Jul 1988,124 min,"Animation, Drama, Sci-Fi, Thriller",Katsuhiro Ôtomo,"Katsuhiro Ôtomo (screenplay), Izô Hashimoto (screenplay), Katsuhiro Ôtomo (manga)","Mitsuo Iwata, Nozomu Sasaki, Mami Koyama, Tesshô Genda",A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath who can only be stopped by two teenagers and a group of psychics.,Japanese,Japan,1 win.,https://m.media-amazon.com/images/M/MV5BM2ZiZTk1ODgtMTZkNS00NTYxLWIxZTUtNWExZGYwZTRjODViXkEyXkFqcGdeQXVyMTE2MzA3MDM@._V1_SX300.jpg,N/A,8.0,"156,446",tt0094625,movie,N/A,N/A,N/A,N/A,True,8.0/10,90%,,,,,
0,Highlander,1986,R,07 Mar 1986,116 min,"Action, Adventure, Fantasy",Russell Mulcahy,"Gregory Widen (story), Gregory Widen (screenplay), Peter Bellwood (screenplay), Larry Ferguson (screenplay)","Christopher Lambert, Roxanne Hart, Clancy Brown, Sean Connery","An immortal Scottish swordsman must confront the last of his immortal opponent, a murderously brutal barbarian who lusts for the fabled ""Prize"".",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMjc3YmU3MzQtNTA4OC00ZjljLWFmODAtZDU1YzY5ZTNkZDU3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,24,7.1,"117,492",tt0091203,movie,N/A,N/A,N/A,N/A,True,7.1/10,69%,24/100,,,,
0,Cool Hand Luke,1967,GP,01 Nov 1967,127 min,"Crime, Drama",Stuart Rosenberg,"Donn Pearce (screenplay), Frank Pierson (screenplay), Donn Pearce (novel)","Paul Newman, George Kennedy, J.D. Cannon, Lou Antonio","A laid back Southern man is sentenced to two years in a rural prison, but refuses to conform.",English,USA,Won 1 Oscar. Another 3 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BOWFlNzZhYmYtYTI5YS00MDQyLWIyNTUtNTRjMWUwNTEzNjA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,92,8.1,"155,925",tt0061512,movie,N/A,N/A,N/A,N/A,True,8.1/10,100%,92/100,,,,
