,movieID,title,imdbID,ratingAvg,imdbRating Avg,Rotten TomatoesAvg,Internet Movie Database Avg,Metascore Avg,Metacritic Avg
860247,7281.0,Scream Blacula Scream,tt0070656,2.3333333333333335,2.85,1.45,2.85,,
605821,3735.0,Serpico,tt0070666,3.8616504854368934,3.850000000000014,4.5,3.850000000000014,4.350000000000015,4.350000000000015
610114,3781.0,Shaft in Africa,tt0070679,3.1666666666666665,2.9499999999999997,3.0,2.9499999999999997,,
764837,5661.0,Shamus,tt0070680,2.5,3.0499999999999994,1.6499999999999997,3.0499999999999994,,
886097,8488.0,Siddhartha,tt0070689,3.0,3.3500000000000005,3.0,3.3500000000000005,4.0,4.0
861230,7289.0,"Silent Night, Bloody Night",tt0070694,1.75,2.75,,2.75,,
209547,1077.0,Sleeper,tt0070707,3.8151041666666665,3.6000000000000125,5.0,3.6000000000000125,3.8500000000000134,3.8500000000000134
382495,2009.0,Soylent Green,tt0070723,3.478787878787879,3.5500000000000016,3.5500000000000016,3.5500000000000016,3.3000000000000047,3.3000000000000047
250046,1234.0,The Sting,tt0070735,4.125779625779626,4.150000000000036,4.700000000000012,4.150000000000036,4.150000000000036,4.150000000000036
913847,26306.0,Theater of Blood,tt0070791,3.5,3.600000000000001,4.6499999999999995,3.600000000000001,,
723969,5123.0,A Touch of Class,tt0070819,3.6666666666666665,3.25,4.15,3.25,,
845833,7008.0,Ultimo tango a Parigi,tt0070849,3.288732394366197,3.5,4.199999999999994,3.5,3.849999999999998,3.849999999999998
551991,3194.0,The Way We Were,tt0070903,3.448717948717949,3.549999999999999,3.25,3.549999999999999,3.049999999999998,3.049999999999998
461257,2527.0,Westworld,tt0070909,3.2815126050420167,3.5,4.350000000000009,3.5,3.850000000000008,3.850000000000008
818888,6585.0,White Lightning,tt0070915,3.75,3.1999999999999997,4.3,3.1999999999999997,3.0,3.0
696436,4754.0,The Wicker Man,tt0070917,3.005434782608696,3.75,4.450000000000029,3.75,4.349999999999977,4.349999999999977
350817,7817.0,Zardoz,tt0070948,2.75,2.949999999999995,2.400000000000004,2.949999999999995,2.3000000000000034,2.3000000000000034
461092,2521.0,Airport 1975,tt0071110,2.293103448275862,2.8499999999999996,1.25,2.8499999999999996,2.5,2.5
897535,8838.0,Alice Doesn't Live Here Anymore,tt0071115,3.6636363636363636,3.6500000000000035,4.400000000000004,3.6500000000000035,3.9000000000000035,3.9000000000000035
851557,7089.0,Amarcord,tt0071129,3.855769230769231,3.9499999999999966,4.449999999999996,3.9499999999999966,,
813943,6509.0,Angst essen Seele auf,tt0071141,3.8125,4.049999999999998,5.0,4.049999999999998,,
811583,6408.0,Animals Are Beautiful People,tt0071143,3.25,4.15,,4.15,,
886830,8519.0,The Bat People,tt0071198,3.5,1.15,,1.15,,
740224,5369.0,Big Bad Mama,tt0071216,2.4285714285714284,2.8999999999999995,3.5500000000000003,2.8999999999999995,,
598266,3671.0,Blazing Saddles,tt0071230,3.7237687366167025,3.84999999999997,4.4500000000000295,3.84999999999997,3.6500000000000266,3.6500000000000266
277367,1329.0,Blood for Dracula,tt0071233,2.3333333333333335,3.100000000000001,3.4500000000000006,3.100000000000001,,
875394,7895.0,Bring Me the Head of Alfredo Garcia,tt0071249,3.7115384615384617,3.75,3.950000000000002,3.75,,
722059,5084.0,Caged Heat,tt0071266,1.875,2.65,3.65,2.65,3.35,3.35
913869,26313.0,California Split,tt0071269,3.8636363636363638,3.600000000000001,4.3999999999999995,3.600000000000001,,
876298,7953.0,Cani arrabbiati,tt0071275,4.5,3.75,3.9,3.75,,
593451,3601.0,The Castaway Cowboy,tt0071288,3.2,2.95,,2.95,,
256667,1252.0,Chinatown,tt0071315,4.143141153081511,4.099999999999962,4.949999999999993,4.099999999999962,4.599999999999957,4.599999999999957
877025,7992.0,Cockfighter,tt0071338,,3.55,,3.55,,
605409,3730.0,The Conversation,tt0071360,3.961340206185567,3.8999999999999866,4.899999999999985,3.8999999999999866,4.25,4.25
825423,6716.0,Daisy Miller,tt0071385,2.0,3.05,4.0,3.05,,
571111,3431.0,Death Wish,tt0071402,3.122950819672131,3.5,3.350000000000006,3.5,2.5500000000000056,2.5500000000000056
878574,8139.0,Deranged,tt0071408,3.625,3.2,2.0,3.2,,
574347,3470.0,Dersu Uzala,tt0071411,4.093220338983051,4.150000000000004,3.650000000000004,4.150000000000004,,
969144,47330.0,Dirty Mary Crazy Larry,tt0071424,2.7,3.35,2.35,3.35,2.6,2.6
913871,26318.0,Le fantôme de la liberté,tt0071487,3.861111111111111,3.950000000000001,4.5,3.950000000000001,,
650227,4065.0,Foxy Brown,tt0071517,3.5277777777777777,3.25,3.0,3.25,2.2999999999999994,2.2999999999999994
839855,6913.0,Frankenstein and the Monster from Hell,tt0071519,5.0,3.2,2.5,3.2,,
1001640,61934.0,Freebie and the Bean,tt0071521,4.0,3.3,1.25,3.3,,
852204,7093.0,The Front Page,tt0071524,3.62,3.6500000000000035,3.5,3.6500000000000035,,
245657,1221.0,The Godfather: Part II,tt0071562,4.217105263157895,4.5,4.849999999999937,4.5,4.5,4.5
610012,3771.0,The Golden Voyage of Sinbad,tt0071569,3.5714285714285716,3.3999999999999995,3.6500000000000004,3.3999999999999995,,
858123,7178.0,The Great Gatsby,tt0071577,3.2065217391304346,3.1999999999999997,1.9500000000000015,3.1999999999999997,2.1500000000000012,2.1500000000000012
913891,26323.0,The Groove Tube,tt0071583,2.8333333333333335,2.9500000000000006,0.65,2.9500000000000006,,
300951,1423.0,Hearts and Minds,tt0071604,3.3333333333333335,4.1000000000000005,4.45,4.1000000000000005,3.4,3.4
194337,1011.0,Herbie Rides Again,tt0071607,2.87,2.849999999999998,4.0,2.849999999999998,2.450000000000002,2.450000000000002
913892,26326.0,The Holy Mountain,tt0071615,4.375,3.95,4.15,3.95,,
616235,3847.0,Ilsa: She Wolf of the SS,tt0071650,2.55,2.5500000000000003,1.8000000000000003,2.5500000000000003,,
874945,7838.0,The Internecine Project,tt0071663,3.5,3.1,,3.1,,
777091,5892.0,The Island at the Top of the World,tt0071671,2.5,3.15,2.15,3.15,,
902212,8932.0,It's Alive,tt0071675,2.8333333333333335,2.8999999999999995,,2.8999999999999995,3.6000000000000005,3.6000000000000005
827962,6781.0,"Jakob, der Lügner",tt0071688,2.875,3.6,5.0,3.6,,
169468,5056.0,Jeder für sich und Gott gegen alle,tt0071691,3.7432432432432434,3.9000000000000012,4.75,3.9000000000000012,,
818698,6576.0,Juggernaut,tt0071706,3.1,3.25,4.0,3.25,,
893868,8681.0,Lancelot du Lac,tt0071737,3.4,3.5,4.75,3.5,3.7,3.7
735466,5341.0,Lenny,tt0071746,3.8369565217391304,3.8000000000000016,4.550000000000003,3.8000000000000016,3.05,3.05
593000,3590.0,The Lord's of Flatbush,tt0071772,2.772727272727273,2.850000000000001,3.350000000000001,2.850000000000001,2.6499999999999995,2.6499999999999995
597393,3639.0,The Man with the Golden Gun,tt0071807,3.3859223300970873,3.399999999999987,2.1999999999999926,3.399999999999987,2.149999999999993,2.149999999999993
224117,1136.0,Monty Python and the Holy Grail,tt0071853,4.130294659300184,4.09999999999997,4.850000000000032,4.09999999999997,4.649999999999983,4.649999999999983
794161,6176.0,Mr. Majestyk,tt0071866,3.5,3.4,3.85,3.4,2.75,2.75
899935,8879.0,Murder on the Orient Express,tt0071877,3.707920792079208,3.649999999999996,4.449999999999992,3.649999999999996,3.1499999999999986,3.1499999999999986
393675,2074.0,Il portiere di notte,tt0071910,3.34375,3.350000000000001,3.350000000000001,3.350000000000001,,
716629,5003.0,The Nine Lives of Fritz the Cat,tt0071913,2.5,2.6999999999999997,1.9000000000000001,2.6999999999999997,,
553876,3230.0,The Odessa File,tt0071935,3.5,3.5,3.2000000000000006,3.5,,
874025,7792.0,The Parallax View,tt0071970,3.8378378378378377,3.5499999999999985,4.5,3.5499999999999985,3.25,3.25
698033,4789.0,Phantom of the Paradise,tt0071994,3.0,3.7000000000000006,4.3999999999999995,3.7000000000000006,3.350000000000001,3.350000000000001
892777,8660.0,Potop,tt0072021,3.8333333333333335,3.85,,3.85,,
221529,1125.0,The Return of the Pink Panther,tt0072081,3.6058823529411765,3.55,4.200000000000007,3.55,3.0500000000000074,3.0500000000000074
606044,3738.0,The Sugarland Express,tt0072226,3.3333333333333335,3.4000000000000004,4.450000000000002,3.4000000000000004,3.25,3.25
566253,3384.0,The Taking of Pelham One Two Three,tt0072251,3.8333333333333335,3.849999999999996,5.0,3.849999999999996,3.4000000000000035,3.4000000000000035
879617,8259.0,The Texas Chain Saw Massacre,tt0072271,3.2,3.75,4.3999999999999995,3.75,3.75,3.75
910020,8998.0,That's Entertainment!,tt0072272,4.034883720930233,3.849999999999997,5.0,3.849999999999997,,
696702,4756.0,The Three Musketeers,tt0072281,2.76,3.5999999999999965,4.300000000000003,3.5999999999999965,,
929274,32211.0,Thriller - en grym film,tt0072285,3.0,3.2,2.5,3.2,,
609942,3769.0,Thunderbolt and Lightfoot,tt0072288,3.4444444444444446,3.549999999999998,4.5,3.549999999999998,3.0999999999999996,3.0999999999999996
461221,2524.0,The Towering Inferno,tt0072308,3.0454545454545454,3.5,3.400000000000003,3.5,3.4499999999999953,3.4499999999999953
860224,7275.0,Uptown Saturday Night,tt0072351,2.7857142857142856,3.3999999999999995,3.75,3.3999999999999995,,
722075,5088.0,Les valseuses,tt0072353,3.0625,3.6499999999999995,4.0,3.6499999999999995,,
167483,796.0,A Very Natural Thing,tt0072362,3.0,3.2999999999999994,,3.2999999999999994,,
850908,7071.0,A Woman Under the Influence,tt0072417,3.9,4.1,4.650000000000001,4.1,4.4,4.4
268755,1278.0,Young Frankenstein,tt0072431,3.9002169197396963,4.0,4.700000000000021,4.0,4.0,4.0
568705,3415.0,Zerkalo,tt0072443,3.9310344827586206,4.049999999999998,5.0,4.049999999999998,,
913897,26336.0,The Adventure of Sherlock Holmes' Smarter Brother,tt0072608,2.25,3.05,3.0,3.05,,
194140,1007.0,The Apple Dumpling Gang,tt0072653,2.8181818181818183,3.25,2.8000000000000007,3.25,2.949999999999999,2.949999999999999
495739,2730.0,Barry Lyndon,tt0072684,3.830769230769231,4.050000000000006,4.5,4.050000000000006,4.449999999999998,4.449999999999998
732848,5301.0,Bite the Bullet,tt0072705,3.357142857142857,3.3500000000000005,3.6499999999999995,3.3500000000000005,,
859325,7236.0,A Boy and His Dog,tt0072730,3.4583333333333335,3.25,3.799999999999999,3.25,3.400000000000002,3.400000000000002
701010,4853.0,Brannigan,tt0072732,2.5,3.1,0.65,3.1,,
648684,4045.0,Breakheart Pass,tt0072735,4.071428571428571,3.3500000000000005,3.0,3.3500000000000005,,
732850,5302.0,Breakout,tt0072737,3.0,3.1,2.0,3.1,,
524494,2981.0,Brother Can You Spare a Dime,tt0072742,3.1666666666666665,3.0,,3.0,,
331069,8727.0,The Day of the Locust,tt0072848,3.125,3.5499999999999985,3.0,3.5499999999999985,,
875547,7921.0,The Devil's Rain,tt0072869,2.5,2.5,0.9,2.5,,
565507,3362.0,Dog Day Afternoon,tt0072890,3.983974358974359,4.0,4.75,4.0,4.299999999999975,4.299999999999975
913898,26339.0,Dolemite,tt0072895,4.0,2.9,3.2,2.9,3.35,3.35
1001912,62526.0,The Drowning Pool,tt0072912,3.3333333333333335,3.25,2.5,3.25,2.4,2.4
875459,7899.0,Du bi quan wang da po xue di zi,tt0072913,3.5833333333333335,3.75,4.5,3.75,2.850000000000001,2.850000000000001
931695,33036.0,The Eiger Sanction,tt0072926,3.272727272727273,3.200000000000001,3.4500000000000015,3.200000000000001,3.049999999999999,3.049999999999999
194173,1009.0,Escape to Witch Mountain,tt0072951,3.0065789473684212,3.1999999999999953,3.8000000000000056,3.1999999999999953,3.0,3.0
931714,33072.0,Vérités et mensonges,tt0072962,3.8,3.9,4.4,3.9,,
752831,5473.0,Faustrecht der Freiheit,tt0072976,3.9375,3.8500000000000005,4.2,3.8500000000000005,,
701538,4863.0,Female Trouble,tt0072979,4.125,3.649999999999999,4.3999999999999995,3.649999999999999,,
872982,7720.0,The Four Musketeers,tt0073012,3.7421875,3.5,3.8000000000000043,3.5,,
723597,5117.0,Funny Lady,tt0073026,2.8,3.1499999999999995,1.65,3.1499999999999995,,
739840,5356.0,The Giant Spider Invasion,tt0073043,1.0,1.5,,1.5,,
913900,26345.0,The Great Waldo Pepper,tt0073075,3.625,3.35,3.35,3.35,,
879678,8264.0,Grey Gardens,tt0073076,4.2272727272727275,3.8,4.700000000000001,3.8,4.1000000000000005,4.1000000000000005
925204,31104.0,Hester Street,tt0073107,3.0,3.4499999999999997,3.5500000000000003,3.4499999999999997,,
936924,34177.0,The Hindenburg,tt0073113,3.3333333333333335,3.149999999999999,1.8999999999999997,3.149999999999999,,
784080,5984.0,Histoire d'O,tt0073115,2.642857142857143,2.6999999999999997,1.9000000000000001,2.6999999999999997,,
995779,57550.0,Im Lauf der Zeit,tt0073152,4.5,3.9,5.0,3.9,,
290545,1387.0,Jaws,tt0073195,3.507042253521127,4.0,4.899999999999831,4.0,4.350000000000145,4.350000000000145
707622,4910.0,Keetje Tippel,tt0073233,3.0,3.35,,3.35,,
998651,59173.0,The Killer Elite,tt0073240,4.0,3.0,2.5,3.0,,
614585,3814.0,Love and Death,tt0073312,3.9193548387096775,3.8500000000000036,5.0,3.8500000000000036,4.449999999999993,4.449999999999993
576676,3485.0,Macchie solari,tt0073327,4.0,2.95,,2.95,,
273497,1303.0,The Man Who Would Be King,tt0073341,3.9879032258064515,3.8999999999999915,4.800000000000001,3.8999999999999915,4.550000000000003,4.550000000000003
819555,6605.0,The Man in the Glass Booth,tt0073345,2.5,3.6,,3.6,,
879883,8290.0,Mitchell,tt0073396,1.1,1.25,,1.25,,
457511,2489.0,Spanish Fly,tt0073407,2.5,2.35,,2.35,,
425720,2303.0,Nashville,tt0073440,3.7753623188405796,3.849999999999997,4.600000000000001,3.849999999999997,4.800000000000006,4.800000000000006
913917,26349.0,Night Moves,tt0073453,3.6176470588235294,3.549999999999999,4.1499999999999995,3.549999999999999,4.1000000000000005,4.1000000000000005
229434,1193.0,One Flew Over the Cuckoo's Nest,tt0073486,4.192349726775956,4.349999999999937,4.650000000000047,4.349999999999937,4.1500000000000625,4.1500000000000625
364940,1913.0,Picnic at Hanging Rock,tt0073540,3.734567901234568,3.75,4.75,3.75,4.050000000000006,4.050000000000006
913951,26350.0,Professione: reporter,tt0073580,4.042857142857143,3.7999999999999985,4.449999999999999,3.7999999999999985,4.5,4.5
852829,7115.0,Profondo rosso,tt0073582,3.8846153846153846,3.799999999999998,4.799999999999998,3.799999999999998,4.450000000000002,4.450000000000002
941064,34645.0,Race with the Devil,tt0073600,3.4444444444444446,3.3000000000000003,3.1999999999999997,3.3000000000000003,2.65,2.65
648800,4049.0,Rancho Deluxe,tt0073605,2.8333333333333335,3.1,3.4500000000000006,3.1,,
875352,7893.0,Satsujin ken 2,tt0073623,2.8333333333333335,3.1999999999999997,,3.1999999999999997,,
478761,2657.0,The Rocky Horror Picture Show,tt0073629,3.3398821218074657,3.700000000000031,3.9500000000000317,3.700000000000031,2.900000000000017,2.900000000000017
722461,5522.0,Rollerball,tt0073631,2.5215827338129495,3.2999999999999843,3.2999999999999843,3.2999999999999843,2.7999999999999896,2.7999999999999896
871997,7617.0,Rooster Cogburn,tt0073636,3.409090909090909,3.4500000000000015,2.2000000000000006,3.4500000000000015,,
847221,7024.0,Salò o le 120 giornate di Sodoma,tt0073650,3.25,2.950000000000001,3.75,2.950000000000001,,
539766,3099.0,Shampoo,tt0073692,3.127659574468085,3.1500000000000026,2.9500000000000006,3.1500000000000026,3.25,3.25
925783,31270.0,Shivers,tt0073705,3.3,3.25,4.200000000000001,3.25,2.899999999999999,2.899999999999999
875340,7892.0,Gekitotsu! Satsujin ken,tt0073756,3.2777777777777777,3.5500000000000003,4.0,3.5500000000000003,,
868388,7416.0,The Sunshine Boys,tt0073766,3.5555555555555554,3.549999999999999,3.6499999999999995,3.549999999999999,,
151819,716.0,The Jezebels,tt0073778,3.1,3.3,2.3999999999999995,3.3,,
506256,2819.0,Three Days of the Condor,tt0073802,3.914383561643836,3.699999999999995,4.299999999999998,3.699999999999995,3.149999999999992,3.149999999999992
512653,2877.0,Tommy,tt0073812,3.046875,3.3000000000000034,3.599999999999996,3.3000000000000034,3.3000000000000034,3.3000000000000034
418124,2239.0,Travolti da un insolito destino nell'azzurro mare d'agosto,tt0073817,3.814814814814815,3.799999999999998,3.349999999999999,3.799999999999998,,
871095,7577.0,Trollflöjten,tt0073822,3.8870967741935485,3.849999999999998,4.55,3.849999999999998,,
796977,6226.0,Die verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann,tt0073858,3.3636363636363638,3.7,4.1499999999999995,3.7,,
860240,7279.0,The Wilby Conspiracy,tt0073901,2.0,3.2000000000000006,3.0,3.2000000000000006,2.85,2.85
858544,7205.0,The Wind and the Lion,tt0073906,3.2058823529411766,3.450000000000001,3.149999999999999,3.450000000000001,,
876266,7949.0,The Yakuza,tt0073918,3.4375,3.6000000000000005,2.65,3.6000000000000005,,
913957,26359.0,Novecento,tt0074084,4.0625,3.850000000000001,2.3500000000000005,3.850000000000001,3.5,3.5
111196,495.0,Ai no korîda,tt0074102,3.369565217391304,3.2999999999999985,4.299999999999998,3.2999999999999985,,
828288,6787.0,All the President's Men,tt0074119,4.04270462633452,4.0,4.650000000000007,4.0,4.200000000000022,4.200000000000022
861852,7304.0,Allegro non troppo,tt0074121,3.6666666666666665,3.75,4.3999999999999995,3.75,,
876071,7935.0,Ansikte mot ansikte,tt0074147,3.6666666666666665,3.7999999999999994,4.0,3.7999999999999994,3.4,3.4
913972,26360.0,L'argent de poche,tt0074152,4.0,3.85,4.4,3.85,,
708289,4943.0,At the Earth's Core,tt0074157,2.9166666666666665,2.6,1.25,2.6,,
937076,34321.0,The Bad News Bears,tt0074174,2.7976190476190474,3.650000000000003,4.849999999999996,3.650000000000003,4.199999999999998,4.199999999999998
753940,5490.0,The Big Bus,tt0074205,3.0,2.8000000000000003,3.1999999999999997,2.8000000000000003,,
566196,3371.0,Bound for Glory,tt0074235,3.966666666666667,3.649999999999999,4.299999999999999,3.649999999999999,3.5,3.5
932709,33451.0,"Brutti, sporchi e cattivi",tt0074252,4.0,3.8999999999999995,,3.8999999999999995,,
672791,4320.0,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",tt0074254,3.0,3.0500000000000003,3.35,3.0500000000000003,,
829129,6798.0,Bugsy Malone,tt0074256,3.269230769230769,3.450000000000002,4.150000000000002,3.450000000000002,3.549999999999998,3.549999999999998
280473,1341.0,Burnt Offerings,tt0074258,3.111111111111111,3.25,2.5,3.25,2.4,2.4
811612,6410.0,Car Wash,tt0074281,2.825,3.049999999999999,4.35,3.049999999999999,3.5,3.5
280798,1345.0,Carrie,tt0074285,3.4049079754601226,3.6999999999999993,4.599999999999946,3.6999999999999993,4.25,4.25
798080,6256.0,La casa dalle finestre che ridono,tt0074287,3.125,3.55,,3.55,,
739832,5355.0,The Cassandra Crossing,tt0074292,3.25,3.1999999999999997,1.5,3.1999999999999997,,
843626,6963.0,The Devil's Playground,tt0074404,3.8125,3.400000000000002,5.0,3.400000000000002,,
632732,3985.0,The Eagle Has Landed,tt0074452,3.5714285714285716,3.450000000000002,3.349999999999998,3.450000000000002,3.0499999999999985,3.0499999999999985
561890,3294.0,Eaten Alive,tt0074455,2.5,2.75,1.45,2.75,2.4,2.4
708338,4945.0,The Enforcer,tt0074483,3.683673469387755,3.3999999999999977,3.949999999999993,3.3999999999999977,2.9000000000000012,2.9000000000000012
598698,3676.0,Eraserhead,tt0074486,3.576923076923077,3.699999999999994,4.5,3.699999999999994,4.350000000000011,4.350000000000011
411370,2177.0,Family Plot,tt0074512,3.3333333333333335,3.4000000000000017,4.55,3.4000000000000017,3.9500000000000015,3.9500000000000015
867770,7402.0,The Food of the Gods,tt0074540,2.5,2.3000000000000003,1.2,2.3000000000000003,,
913975,26364.0,From Noon Till Three,tt0074553,3.6666666666666665,3.2999999999999994,2.0,3.2999999999999994,,
913977,26366.0,Harlan County U.S.A.,tt0074605,3.875,4.15,5.0,4.15,4.0,4.0
753837,5487.0,Harry and Walter Go to New York,tt0074608,2.125,2.75,2.8,2.75,,
720444,5058.0,Herz aus Glas,tt0074626,3.0,3.5500000000000003,4.6000000000000005,3.5500000000000003,,
564119,3339.0,Cross of Iron,tt0074695,3.772727272727273,3.75,3.75,3.75,,
574956,3473.0,Jonas qui aura 25 ans en l'an 2000,tt0074718,2.875,3.8,4.55,3.8,,
853226,7126.0,The Killing of a Chinese Bookie,tt0074749,3.3947368421052633,3.7000000000000015,3.9500000000000015,3.7000000000000015,3.25,3.25
859347,7237.0,The Last Tycoon,tt0074777,2.5,3.15,2.25,3.15,,
839785,6903.0,Lipstick,tt0074802,2.8333333333333335,2.75,0.55,2.75,1.8500000000000003,1.8500000000000003
